speed,grade,vo2,vo2_abs,vco2,rer,rr,vt.btps,ve.btps,peto2,petco2,br,time,ex_time,clock_time,stage
5.3,0.9,30.8,1589,1319,0.83,24,1597,38.2,102,35,68.9,20.883333333333333,19.883333333333333,12:18:20,25
5.3,0.9,31.5,1624,1367,0.84,25,1596,40.4,100,36,67.1,20.916666666666668,19.916666666666668,12:18:22,25
5.3,0.9,34.7,1789,1483,0.83,26,1658,42.7,98,38,65.2,20.966666666666665,19.966666666666665,12:18:25,25
5.2,0.9,32.5,1677,1423,0.85,26,1568,40.9,102,36,66.7,21,20,12:18:27,26
5.2,0.9,33.2,1715,1467,0.86,26,1641,42.8,100,36,65.1,21.033333333333335,20.033333333333335,12:18:29,26
5.3,0.9,32.5,1679,1415,0.84,26,1542,40.8,99,37,66.8,21.083333333333332,20.083333333333332,12:18:32,26
5.3,0.9,36.4,1879,1577,0.84,25,1746,44.4,100,36,63.8,21.116666666666667,20.116666666666667,12:18:34,26
5.3,0.9,32.2,1662,1429,0.86,26,1598,41.7,100,36,66.1,21.15,20.15,12:18:36,26
5.3,0.9,33.4,1722,1492,0.87,31,1419,44.1,101,36,64.1,21.183333333333337,20.183333333333337,12:18:38,26
5.3,0.9,24.6,1270,1033,0.81,28,1113,31.2,101,37,74.6,21.216666666666665,20.216666666666665,12:18:40,26
5.3,0.9,27.5,1419,1211,0.85,47,796,37.6,98,38,69.4,21.25,20.25,12:18:42,27
5.3,0.9,44.1,2275,1949,0.86,37,1532,56.8,98,38,53.8,21.266666666666666,20.266666666666666,12:18:43,27
5.7,0.9,35.6,1836,1565,0.85,25,1748,44.1,100,37,64.1,21.316666666666663,20.316666666666663,12:18:46,27
5.6,0.9,31.7,1635,1396,0.85,24,1619,38.8,99,38,68.4,21.35,20.35,12:18:48,27
5.5,0.9,34,1755,1520,0.87,25,1724,43.3,100,37,64.8,21.383333333333333,20.383333333333333,12:18:50,27
5.6,0.9,34.9,1800,1559,0.87,26,1734,45.6,99,37,62.9,21.433333333333337,20.433333333333337,12:18:53,27
5.6,0.9,38.4,1982,1715,0.87,30,1693,50,101,36,59.3,21.466666666666665,20.466666666666665,12:18:55,27
5.6,0.9,33.2,1713,1508,0.88,24,1763,42.8,102,36,65.1,21.5,20.5,12:18:57,28
5.7,0.9,35.5,1830,1645,0.9,26,1812,47.1,102,37,61.7,21.55,20.55,12:19:00,28
5.6,0.9,34.5,1783,1575,0.88,27,1681,46,101,37,62.5,21.583333333333332,20.583333333333332,12:19:02,28
5.7,0.9,33.1,1708,1505,0.88,25,1708,43.1,102,36,64.9,21.616666666666667,20.616666666666667,12:19:04,28
5.7,0.9,36.9,1903,1695,0.89,27,1829,49,103,36,60.1,21.65,20.65,12:19:06,28
5.6,0.9,38.6,1992,1762,0.88,30,1736,51.3,102,36,58.2,21.683333333333337,20.683333333333337,12:19:08,28
5.7,0.9,32.1,1657,1494,0.9,24,1795,43.4,103,36,64.6,21.733333333333334,20.733333333333334,12:19:11,28
5.6,0.9,36.4,1878,1653,0.88,25,1858,46.6,100,38,62,21.766666666666666,20.766666666666666,12:19:13,29
5.8,0.9,33.7,1740,1573,0.9,28,1706,47,103,36,61.8,21.8,20.8,12:19:15,29
5.8,0.9,34.3,1770,1595,0.9,27,1709,46.6,104,35,62,21.85,20.85,12:19:18,29
5.8,0.9,34.8,1796,1622,0.9,27,1745,47.6,104,35,61.3,21.883333333333333,20.883333333333333,12:19:20,29
5.7,0.9,35.6,1836,1641,0.89,29,1682,48.5,101,37,60.5,21.916666666666668,20.916666666666668,12:19:22,29
5.8,0.9,32.6,1681,1566,0.93,34,1454,48.8,106,34,60.3,21.95,20.95,12:19:24,29
5.8,0.9,34.7,1793,1593,0.89,30,1599,47.5,103,36,61.3,21.983333333333334,20.983333333333334,12:19:26,29
5.7,0.9,40.9,2110,1913,0.91,41,1470,60,106,34,51.2,22,21,12:19:27,30
5.8,0.9,21.7,1122,1077,0.96,25,1463,36.6,109,32,70.2,22.05,21.05,12:19:30,30
6,0.9,42,2167,1896,0.87,29,1794,52.3,99,38,57.5,22.083333333333332,21.083333333333332,12:19:32,30
5.8,0.9,39.8,2057,1817,0.88,34,1617,54.8,103,35,55.4,22.1,21.1,12:19:33,30
5.8,0.9,35.5,1831,1626,0.89,25,1924,47.3,101,37,61.5,22.15,21.15,12:19:36,30
5.8,0.9,31.6,1631,1466,0.9,26,1701,44.2,101,37,64,22.183333333333337,21.183333333333337,12:19:38,30
6,0.9,35.3,1822,1619,0.89,29,1630,47.3,103,36,61.5,22.216666666666665,21.216666666666665,12:19:40,30
5.8,0.9,35.3,1821,1618,0.89,26,1770,46.4,103,36,62.2,22.266666666666666,21.266666666666666,12:19:43,31
6,0.9,36.3,1874,1677,0.89,26,1825,47.4,101,37,61.4,22.3,21.3,12:19:45,31
6.1,0.9,39.9,2062,1887,0.92,44,1362,60.1,106,34,51.1,22.316666666666663,21.316666666666663,12:19:46,31
5.8,0.9,21.7,1121,942,0.84,19,1441,26.7,98,40,78.3,22.366666666666667,21.366666666666667,12:19:49,31
6.1,0.9,41.8,2158,1823,0.84,35,1429,49.8,98,39,59.4,22.4,21.4,12:19:51,31
6,0.9,46.8,2414,2115,0.88,33,1797,59.6,100,37,51.5,22.433333333333337,21.433333333333337,12:19:53,31
5.8,0.9,38.4,1982,1746,0.88,29,1749,50,102,36,59.3,22.466666666666665,21.466666666666665,12:19:55,31
6.1,0.9,36.6,1887,1636,0.87,26,1729,45.5,101,37,63,22.5,21.5,12:19:57,32
6.1,0.9,36,1859,1640,0.88,26,1765,45.8,102,37,62.7,22.55,21.55,12:20:00,32
6,0.9,38.5,1987,1774,0.89,28,1818,50.7,102,36,58.7,22.583333333333332,21.583333333333332,12:20:02,32
6.1,0.9,35.9,1855,1659,0.89,26,1856,48.4,102,37,60.6,22.616666666666667,21.616666666666667,12:20:04,32
6.1,0.9,40,2064,1864,0.9,28,1847,51.8,103,37,57.8,22.65,21.65,12:20:06,32
6,0.9,36.3,1872,1707,0.91,26,1899,49.8,104,36,59.5,22.7,21.7,12:20:09,32
6.1,0.9,32.5,1678,1560,0.93,26,1735,45.9,104,36,62.7,22.733333333333334,21.733333333333334,12:20:11,32
6.1,0.9,26.1,1345,1273,0.95,21,1795,38.2,105,36,68.9,22.783333333333335,21.783333333333335,12:20:14,33
6.3,0.9,48.9,2526,2275,0.9,36,1812,64.7,103,36,47.3,22.8,21.8,12:20:15,33
6.2,0.9,42,2170,1920,0.88,28,1931,54.1,103,36,55.9,22.833333333333332,21.833333333333332,12:20:17,33
6.3,0.9,41.4,2135,1942,0.91,28,2007,56.5,104,36,54,22.883333333333333,21.883333333333333,12:20:20,33
6.3,0.9,35.9,1854,1707,0.92,26,1923,50.4,104,36,59,22.916666666666668,21.916666666666668,12:20:22,33
6.2,0.9,35.3,1821,1699,0.93,26,1877,48.8,104,36,60.3,22.95,21.95,12:20:24,33
6.3,0.9,37.3,1923,1793,0.93,28,1851,51.7,104,36,57.9,22.983333333333334,21.983333333333334,12:20:26,33
6.2,0.9,34.9,1803,1686,0.94,26,1884,48.5,103,37,60.5,23.033333333333335,22.033333333333335,12:20:29,34
6.3,0.9,40.7,2101,1926,0.92,29,1921,55.1,104,36,55.1,23.066666666666663,22.066666666666663,12:20:31,34
6.3,0.9,37.8,1954,1774,0.91,28,1857,52.8,104,36,57,23.1,22.1,12:20:33,34
6.5,0.9,33.5,1732,1595,0.92,26,1757,46.2,101,38,62.3,23.133333333333333,22.133333333333333,12:20:35,34
6.3,0.9,38.7,1997,1827,0.92,27,1915,50.8,102,37,58.6,23.166666666666668,22.166666666666668,12:20:37,34
6.3,0.9,40.3,2078,1859,0.89,28,1896,53.9,103,37,56.1,23.216666666666665,22.216666666666665,12:20:40,34
6.3,0.9,37.4,1929,1782,0.92,35,1561,54.1,106,34,55.9,23.233333333333334,22.233333333333334,12:20:41,34
6.3,0.9,34.9,1803,1687,0.94,45,1152,52,103,37,57.7,23.266666666666666,22.266666666666666,12:20:43,35
6.5,0.9,38.4,1982,1821,0.92,24,2161,51.9,102,37,57.8,23.3,22.3,12:20:45,35
6.3,0.9,38.2,1973,1771,0.9,28,1807,50.7,101,38,58.8,23.333333333333332,22.333333333333332,12:20:47,35
6.6,0.9,34.3,1772,1593,0.9,24,1844,44.2,99,39,64,23.383333333333333,22.383333333333333,12:20:50,35
6.3,0.9,42.8,2209,1954,0.88,27,2039,54.6,101,38,55.5,23.416666666666668,22.416666666666668,12:20:52,35
6.6,0.9,40,2063,1886,0.91,27,2022,53.9,104,36,56.1,23.45,22.45,12:20:54,35
6.3,0.9,40.6,2096,1932,0.92,29,1972,56.6,104,36,53.9,23.483333333333334,22.483333333333334,12:20:56,35
6.3,0.9,34.1,1762,1672,0.95,26,1869,48.1,104,36,60.8,23.533333333333335,22.533333333333335,12:20:59,36
6.5,0.9,37.1,1914,1786,0.93,28,1849,50.9,104,37,58.6,23.566666666666663,22.566666666666663,12:21:01,36
6.6,0.9,39,2012,1860,0.92,28,1907,53.2,103,37,56.7,23.6,22.6,12:21:03,36
6.5,0.9,38.9,2006,1859,0.93,28,1969,54.4,103,37,55.7,23.633333333333333,22.633333333333333,12:21:05,36
6.5,0.9,38,1961,1830,0.93,29,1913,54.7,104,36,55.5,23.666666666666668,22.666666666666668,12:21:07,36
6.5,0.9,39.9,2060,1906,0.93,29,1866,54.9,104,36,55.3,23.7,22.7,12:21:09,36
6.5,0.9,40.7,2103,1952,0.93,28,1963,55,104,36,55.2,23.733333333333334,22.733333333333334,12:21:11,36
6.6,0.9,38.5,1989,1918,0.96,31,1880,58.7,107,35,52.2,23.766666666666666,22.766666666666666,12:21:13,37
6.6,0.9,42.9,2216,2142,0.97,34,1927,66.4,107,34,45.9,23.8,22.8,12:21:15,37
6.8,0.9,36,1861,1800,0.97,31,1781,55.1,105,36,55.1,23.833333333333332,22.833333333333332,12:21:17,37
6.8,0.9,44,2272,2243,0.99,38,1855,70,107,34,43,23.866666666666667,22.866666666666667,12:21:19,37
6.6,0.9,43.5,2247,2272,1.01,42,1768,73.7,110,33,40,23.883333333333333,22.883333333333333,12:21:20,37
6.8,0.9,40.5,2090,2139,1.02,42,1664,69.8,109,33,43.1,23.9,22.9,12:21:21,37
6.6,0.9,40.1,2068,2126,1.03,41,1691,70,110,33,43,23.933333333333337,22.933333333333337,12:21:23,37
6.6,0.9,39.7,2048,2094,1.02,41,1688,69.9,110,33,43.1,23.95,22.95,12:21:24,37
6.8,0.9,39.1,2019,2106,1.04,41,1725,69.9,110,33,43.1,23.983333333333334,22.983333333333334,12:21:26,37
6.6,0.9,36.7,1893,1996,1.05,43,1574,67.5,109,34,45.1,24,23,12:21:27,38
6.6,0.9,39.7,2051,2137,1.04,41,1719,71.1,110,33,42.1,24.033333333333335,23.033333333333335,12:21:29,38
6.8,1,39.2,2023,2101,1.04,42,1653,69.9,109,34,43.1,24.05,23.05,12:21:30,38
6.6,1.2,40,2064,2170,1.05,42,1724,71.8,109,34,41.5,24.083333333333332,23.083333333333332,12:21:32,38
6.6,1.2,40.9,2109,2208,1.05,39,1832,72.3,109,34,41.1,24.1,23.1,12:21:33,38
6.8,1.2,38.1,1964,2059,1.05,40,1665,66.6,110,33,45.8,24.133333333333333,23.133333333333333,12:21:35,38
6.6,1.2,41,2119,2247,1.06,42,1792,74.7,111,32,39.2,24.15,23.15,12:21:36,38
6.6,1.2,37.1,1914,2040,1.07,39,1757,68.5,112,32,44.3,24.183333333333337,23.183333333333337,12:21:38,38
6.8,1.2,37,1912,2024,1.06,43,1606,68.3,112,32,44.4,24.2,23.2,12:21:39,38
6.6,1.2,27.7,1432,1365,0.95,29,1387,40.6,106,36,67,24.233333333333334,23.233333333333334,12:21:41,38
6.8,1.2,43.5,2247,2275,1.01,38,1813,69.3,107,35,43.6,24.266666666666666,23.266666666666666,12:21:43,39
6.6,1.2,44.2,2281,2265,0.99,43,1723,73.9,109,33,39.9,24.283333333333335,23.283333333333335,12:21:44,39
6.6,1.7,40.9,2113,2126,1.01,42,1691,70.5,110,33,42.6,24.3,23.3,12:21:45,39
6.8,1.9,42.1,2172,2223,1.02,41,1803,73.6,110,33,40.1,24.333333333333332,23.333333333333332,12:21:47,39
6.6,1.9,40.8,2108,2197,1.04,43,1761,75,111,32,39,24.35,23.35,12:21:48,39
6.6,1.9,40.1,2072,2120,1.02,42,1744,72.7,111,32,40.8,24.383333333333333,23.383333333333333,12:21:50,39
6.6,1.9,39.7,2047,2128,1.04,43,1677,71.9,110,33,41.5,24.4,23.4,12:21:51,39
6.6,1.9,41.9,2165,2245,1.04,40,1863,75,110,33,38.9,24.433333333333337,23.433333333333337,12:21:53,39
6.6,1.9,38.7,1995,2093,1.05,41,1716,71,111,32,42.2,24.45,23.45,12:21:54,39
6.6,1.9,40.1,2069,2171,1.05,41,1814,73.5,112,32,40.1,24.483333333333334,23.483333333333334,12:21:56,39
6.6,1.9,40,2066,2179,1.05,42,1760,73.8,112,32,39.9,24.5,23.5,12:21:57,40
6.8,1.9,39.4,2036,2120,1.04,40,1805,72.7,112,32,40.8,24.533333333333335,23.533333333333335,12:21:59,40
6.6,2.4,35.4,1829,1928,1.05,36,1804,65.2,111,33,46.9,24.55,23.55,12:22:00,40
6.6,2.4,36.8,1901,1960,1.03,34,1934,64.8,111,32,47.2,24.583333333333332,23.583333333333332,12:22:02,40
6.6,2.4,42.9,2215,2240,1.01,37,1942,72.4,109,33,41.1,24.616666666666667,23.616666666666667,12:22:04,40
6.6,2.4,42.3,2183,2240,1.03,43,1791,76.7,111,32,37.5,24.633333333333333,23.633333333333333,12:22:05,40
6.6,2.4,42.4,2191,2258,1.03,42,1868,77.8,111,32,36.6,24.65,23.65,12:22:06,40
6.6,2.4,40.3,2078,2176,1.05,41,1851,76.1,111,32,38.1,24.683333333333337,23.683333333333337,12:22:08,40
6.6,2.4,37.5,1936,2040,1.05,40,1762,70.5,112,32,42.6,24.7,23.7,12:22:09,40
6.6,2.4,37.8,1954,2022,1.03,43,1588,69,110,33,43.8,24.733333333333334,23.733333333333334,12:22:11,40
6.6,2.4,38.3,1977,2129,1.08,47,1574,73.2,113,31,40.4,24.75,23.75,12:22:12,41
6.6,2.4,34.6,1784,1832,1.03,33,1757,58.2,108,34,52.6,24.783333333333335,23.783333333333335,12:22:14,41
6.6,2.6,45.4,2342,2353,1,46,1685,77.2,110,33,37.2,24.8,23.8,12:22:15,41
6.6,2.7,43,2221,2232,1.01,39,1914,74.6,110,32,39.3,24.833333333333332,23.833333333333332,12:22:17,41
6.8,2.7,39.2,2024,2068,1.02,33,2005,66.8,110,32,45.6,24.866666666666667,23.866666666666667,12:22:19,41
6.6,2.7,38.6,1994,1970,0.99,33,1905,62.4,109,34,49.2,24.883333333333333,23.883333333333333,12:22:20,41
6.6,2.7,44.4,2292,2296,1,40,1865,75.1,110,33,38.8,24.916666666666668,23.916666666666668,12:22:22,41
6.8,2.7,40.2,2075,2158,1.04,43,1719,73.1,111,32,40.4,24.933333333333337,23.933333333333337,12:22:23,41
6.6,2.7,44.7,2309,2373,1.03,41,1921,79.5,111,32,35.3,24.966666666666665,23.966666666666665,12:22:25,41
6.6,2.7,43.5,2248,2335,1.04,41,1914,78.1,112,32,36.4,24.983333333333334,23.983333333333334,12:22:26,41
6.8,2.7,39.5,2037,2141,1.05,42,1780,75.2,112,32,38.8,25.016666666666666,24.016666666666666,12:22:28,42
6.6,2.7,42.4,2189,2278,1.04,41,1874,77.6,111,33,36.8,25.033333333333335,24.033333333333335,12:22:29,42
6.6,3.3,42,2170,2290,1.06,39,1906,75.2,111,32,38.7,25.066666666666663,24.066666666666663,12:22:31,42
6.6,3.4,38.1,1967,2104,1.07,41,1763,73,112,31,40.6,25.083333333333332,24.083333333333332,12:22:32,42
6.6,3.4,36.2,1870,1920,1.03,36,1720,62.5,110,33,49.1,25.116666666666667,24.116666666666667,12:22:34,42
6.6,3.4,24.7,1274,1290,1.01,22,1828,40.8,107,35,66.8,25.15,24.15,12:22:36,42
6.8,3.4,57.1,2946,2690,0.91,39,2045,79.1,104,35,35.6,25.183333333333337,24.183333333333337,12:22:38,42
6.6,3.4,49.4,2551,2515,0.99,43,1903,81,109,33,34.1,25.2,24.2,12:22:39,42
6.8,3.4,46.8,2414,2413,1,43,1911,83.1,111,32,32.4,25.233333333333334,24.233333333333334,12:22:41,42
6.6,3.4,42.6,2201,2381,1.08,49,1738,84.8,114,30,31,25.25,24.25,12:22:42,43
6.6,3.4,39.8,2053,2179,1.06,47,1610,76,111,32,38.1,25.266666666666666,24.266666666666666,12:22:43,43
6.6,3.8,39,2015,2057,1.02,34,1917,65.3,109,34,46.8,25.3,24.3,12:22:45,43
6.6,4,42.9,2216,2264,1.02,39,1873,72.5,108,34,41,25.333333333333332,24.333333333333332,12:22:47,43
6.6,4,43.8,2263,2344,1.04,40,1892,75.7,110,33,38.4,25.35,24.35,12:22:48,43
6.6,4,42.4,2190,2271,1.04,41,1829,75.2,111,32,38.8,25.366666666666667,24.366666666666667,12:22:49,43
6.6,4,45.6,2352,2437,1.04,42,1974,82.3,112,32,33,25.4,24.4,12:22:51,43
6.8,4,42.5,2196,2375,1.08,43,1928,82.6,112,32,32.7,25.416666666666668,24.416666666666668,12:22:52,43
6.6,4,42.2,2177,2314,1.06,41,1955,79.3,112,32,35.5,25.45,24.45,12:22:54,43
6.6,4,42.9,2215,2352,1.06,41,1921,78.4,111,32,36.2,25.466666666666665,24.466666666666665,12:22:55,43
6.6,4,42.8,2211,2362,1.07,43,1899,82.6,112,32,32.8,25.5,24.5,12:22:57,44
6.6,4,42.2,2177,2330,1.07,42,1920,80,112,32,34.9,25.516666666666666,24.516666666666666,12:22:58,44
6.8,4,42.4,2190,2375,1.08,41,1972,80.5,111,32,34.4,25.55,24.55,12:23:00,44
6.8,4.2,43.6,2248,2430,1.08,42,2015,85.2,112,32,30.7,25.566666666666663,24.566666666666663,12:23:01,44
6.6,4.2,43,2221,2433,1.1,41,2044,84.6,113,32,31.1,25.583333333333332,24.583333333333332,12:23:02,44
6.6,4.2,42.7,2203,2429,1.1,39,2084,81.7,112,32,33.5,25.616666666666667,24.616666666666667,12:23:04,44
6.8,4.2,43.3,2237,2450,1.1,43,1986,86.4,113,32,29.7,25.633333333333333,24.633333333333333,12:23:05,44
6.6,4.2,42,2167,2411,1.11,44,1980,86.7,114,31,29.4,25.666666666666668,24.666666666666668,12:23:07,44
6.8,4.2,41.8,2158,2440,1.13,47,1821,86.1,115,30,29.9,25.683333333333337,24.683333333333337,12:23:08,44
6.6,4.2,38.2,1971,2140,1.09,36,2014,71.5,111,33,41.8,25.716666666666665,24.716666666666665,12:23:10,44
6.6,4.2,43.1,2226,2378,1.07,41,1933,80,110,33,34.9,25.733333333333334,24.733333333333334,12:23:11,44
6.6,4.2,44.2,2279,2455,1.08,41,2030,83.4,112,32,32.1,25.766666666666666,24.766666666666666,12:23:13,45
6.6,4.4,43.6,2253,2428,1.08,42,2009,83.7,112,32,31.8,25.783333333333335,24.783333333333335,12:23:14,45
6.6,5,43.2,2231,2455,1.1,43,1983,85,112,32,30.8,25.8,24.8,12:23:15,45
6.6,5.1,42.4,2187,2416,1.1,43,1948,82.9,113,32,32.5,25.833333333333332,24.833333333333332,12:23:17,45
6.6,5.1,39.1,2017,2195,1.09,39,1915,74.1,111,33,39.6,25.85,24.85,12:23:18,45
6.6,5.1,45.3,2336,2465,1.05,39,2083,80.6,110,33,34.3,25.883333333333333,24.883333333333333,12:23:20,45
6.6,5.1,40.2,2073,2100,1.01,31,2153,66.2,110,34,46.1,25.916666666666668,24.916666666666668,12:23:22,45
6.6,5.1,46.3,2388,2501,1.05,39,2139,82.8,111,32,32.6,25.933333333333337,24.933333333333337,12:23:23,45
6.6,5.1,45.6,2355,2516,1.07,43,2042,88.8,113,32,27.7,25.966666666666665,24.966666666666665,12:23:25,45
6.8,5.1,41.6,2146,2346,1.09,42,1963,81.8,113,32,33.4,25.983333333333334,24.983333333333334,12:23:26,45
6.6,5.1,43.4,2242,2476,1.1,43,1966,84.3,112,32,31.4,26.016666666666666,25.016666666666666,12:23:28,46
6.6,5.1,44,2273,2494,1.1,44,1921,84.8,112,32,31,26.033333333333335,25.033333333333335,12:23:29,46
6.6,5.4,41,2115,2274,1.07,38,1972,75.9,111,33,38.2,26.066666666666663,25.066666666666663,12:23:31,46
6.6,5.4,41.6,2147,2287,1.06,36,2062,74.5,112,32,39.3,26.083333333333332,25.083333333333332,12:23:32,46
6.6,5.4,43.6,2252,2391,1.06,39,1999,77.4,111,33,37,26.116666666666667,25.116666666666667,12:23:34,46
6.8,5.4,45.6,2352,2516,1.07,40,2047,81.3,112,32,33.8,26.133333333333333,25.133333333333333,12:23:35,46
6.6,5.4,42.9,2214,2404,1.09,38,2065,78.9,113,31,35.7,26.166666666666668,25.166666666666668,12:23:37,46
6.6,5.4,45.7,2359,2595,1.1,47,1890,89.3,113,32,27.3,26.183333333333337,25.183333333333337,12:23:38,46
6.6,5.4,43.5,2244,2482,1.11,47,1874,87.2,114,31,29,26.2,25.2,12:23:39,46
6.6,5.4,43.4,2243,2519,1.12,51,1759,89.4,114,31,27.2,26.233333333333334,25.233333333333334,12:23:41,46
6.8,5.4,40.8,2105,2396,1.14,48,1787,86.5,115,30,29.6,26.25,25.25,12:23:42,47
6.6,5.4,42.5,2192,2442,1.11,42,1985,83.3,114,31,32.2,26.266666666666666,25.266666666666666,12:23:43,47
6.6,5.4,42.6,2201,2463,1.12,43,1939,83.7,114,31,31.8,26.3,25.3,12:23:45,47
6.6,5.8,44,2270,2458,1.08,43,1992,84.7,114,31,31,26.316666666666663,25.316666666666663,12:23:46,47
6.8,5.8,43.1,2223,2452,1.1,42,1959,82.2,113,31,33.1,26.35,25.35,12:23:48,47
6.8,5.8,45.7,2361,2625,1.11,47,1981,92.1,114,31,25,26.366666666666667,25.366666666666667,12:23:49,47
6.6,5.8,44.2,2280,2593,1.14,47,1929,91.1,115,30,25.8,26.383333333333333,25.383333333333333,12:23:50,47
6.6,5.8,45.5,2351,2663,1.13,48,1976,95.6,115,31,22.2,26.4,25.4,12:23:51,47
6.8,5.8,43.9,2267,2591,1.14,44,2129,93.9,115,31,23.5,26.433333333333337,25.433333333333337,12:23:53,47
6.6,5.8,42.9,2213,2527,1.14,44,2013,89.5,114,31,27.2,26.45,25.45,12:23:54,47
6.6,5.8,41.7,2155,2462,1.14,43,2019,85.9,115,31,30,26.466666666666665,25.466666666666665,12:23:55,47
6.6,5.8,43.6,2251,2547,1.13,46,1981,91.4,115,30,25.5,26.5,25.5,12:23:57,48
6.6,5.8,41.7,2154,2393,1.11,39,2120,83.1,114,31,32.3,26.516666666666666,25.516666666666666,12:23:58,48
6.6,6,37.4,1928,2034,1.05,33,2000,65.6,111,34,46.6,26.55,25.55,12:24:00,48
6.6,6.8,30.2,1556,1776,1.14,30,1997,59.3,113,32,51.7,26.583333333333332,25.583333333333332,12:24:02,48
6.8,6.8,62.5,3228,3387,1.05,49,2163,105.5,110,34,14.1,26.6,25.6,12:24:03,48
6.6,6.8,52,2683,2916,1.09,47,2175,101.9,113,31,17,26.633333333333333,25.633333333333333,12:24:05,48
6.6,6.8,45.5,2346,2654,1.13,47,2078,96.7,115,30,21.3,26.65,25.65,12:24:06,48
6.6,6.8,45.2,2333,2718,1.17,47,2101,99.3,115,30,19.2,26.666666666666668,25.666666666666668,12:24:07,48
6.8,6.8,45.5,2348,2734,1.16,47,2084,97.7,116,30,20.5,26.683333333333337,25.683333333333337,12:24:08,48
6.6,6.8,42.6,2198,2532,1.15,43,2158,91.8,116,30,25.2,26.716666666666665,25.716666666666665,12:24:10,48
6.6,6.8,41.8,2160,2485,1.15,41,2118,86.5,114,31,29.6,26.733333333333334,25.733333333333334,12:24:11,48
6.8,6.8,45.4,2345,2728,1.16,49,1989,97,115,31,21,26.766666666666666,25.766666666666666,12:24:13,49
6.6,6.8,44.3,2285,2685,1.17,48,2034,96.9,116,30,21.1,26.783333333333335,25.783333333333335,12:24:14,49
6.6,6.8,47.3,2440,2827,1.16,50,2062,103.9,116,30,15.4,26.8,25.8,12:24:15,49
6.6,6.8,44.5,2298,2735,1.19,50,2018,100.1,117,29,18.5,26.816666666666663,25.816666666666663,12:24:16,49
6.8,6.8,45.7,2361,2805,1.19,50,2094,105.6,117,29,14,26.833333333333332,25.833333333333332,12:24:17,49
6.6,6.8,45.7,2357,2837,1.2,54,2019,109.1,118,29,11.2,26.866666666666667,25.866666666666667,12:24:19,49
6.6,6.8,44.2,2279,2769,1.21,53,1989,105.6,118,28,14,26.883333333333333,25.883333333333333,12:24:20,49
6.8,6.8,39.9,2060,2655,1.29,50,2037,101.9,118,29,17.1,26.9,25.9,12:24:21,49
6.6,6.8,43.5,2247,2699,1.2,48,2056,99.5,117,29,19,26.916666666666668,25.916666666666668,12:24:22,49
6.6,6.8,43.3,2236,2768,1.24,51,1984,101.7,117,29,17.2,26.933333333333337,25.933333333333337,12:24:23,49
6.6,6.8,42.6,2197,2666,1.21,50,1999,100.8,117,29,17.9,26.95,25.95,12:24:24,49
6.6,6.8,45.5,2347,2830,1.21,54,1979,107,117,29,12.9,26.983333333333334,25.983333333333334,12:24:26,49
6.8,6.8,44,2272,2761,1.22,54,1941,104.9,118,29,14.6,27,26,12:24:27,50
6.6,6.8,43,2219,2676,1.21,48,2071,100.2,117,30,18.4,27.016666666666666,26.016666666666666,12:24:28,50
6.6,6.8,44.2,2281,2762,1.21,52,2002,104.5,117,29,14.9,27.033333333333335,26.033333333333335,12:24:29,50
6.6,7.5,43.5,2243,2668,1.19,53,1906,100.3,118,29,18.3,27.05,26.05,12:24:30,50
6.6,7.5,41.8,2155,2693,1.25,53,1966,103.5,118,28,15.8,27.066666666666663,26.066666666666663,12:24:31,50
6.6,7.6,44.8,2310,2816,1.22,53,2022,107.4,117,29,12.6,27.1,26.1,12:24:33,50
6.6,7.6,43.8,2261,2785,1.23,56,1912,106.2,117,29,13.5,27.116666666666667,26.116666666666667,12:24:34,50
6.6,7.6,45.1,2328,2853,1.23,54,2035,110,118,29,10.4,27.133333333333333,26.133333333333333,12:24:35,50
6.8,7.6,44,2272,2777,1.22,56,1973,109.6,118,28,10.8,27.15,26.15,12:24:36,50
6.6,7.6,43.2,2229,2761,1.24,54,1981,107.1,119,28,12.8,27.166666666666668,26.166666666666668,12:24:37,50
6.6,7.6,43.4,2238,2755,1.23,58,1839,107.1,119,28,12.8,27.183333333333337,26.183333333333337,12:24:38,50
6.8,7.6,43,2218,2763,1.25,58,1883,109.7,119,28,10.7,27.2,26.2,12:24:39,50
6.6,7.6,43,2217,2747,1.24,59,1835,108,118,29,12.1,27.216666666666665,26.216666666666665,12:24:40,50
6.8,7.6,41.1,2121,2642,1.25,52,1918,99.2,119,28,19.2,27.233333333333334,26.233333333333334,12:24:41,50
6.6,7.6,42.4,2190,2763,1.26,53,1951,103.6,118,29,15.6,27.25,26.25,12:24:42,51
6.6,7.6,43.9,2268,2761,1.22,53,1986,104.5,117,29,14.9,27.266666666666666,26.266666666666666,12:24:43,51
6.6,7.6,45.6,2352,2902,1.23,56,2015,112,118,29,8.8,27.283333333333335,26.283333333333335,12:24:44,51
6.6,7.8,42.4,2190,2765,1.26,56,1933,108.4,118,28,11.7,27.316666666666663,26.316666666666663,12:24:46,51
6.8,7.9,43.1,2223,2761,1.24,54,1981,107.1,119,28,12.8,27.333333333333332,26.333333333333332,12:24:47,51
6.6,7.9,43.7,2256,2785,1.23,54,1985,107.3,119,28,12.6,27.35,26.35,12:24:48,51
6.6,7.9,44.5,2299,2851,1.24,53,2071,110,118,28,10.4,27.366666666666667,26.366666666666667,12:24:49,51
