speed,grade,vo2,vo2_abs,vco2,rer,rr,vt.btps,ve.btps,peto2,petco2,br,time,ex_time,stage,fixed_speeds,fixed_grades,ramp_time,ramp_speed
2.5,1,4.9,409,356,0.87,26,424,11.1,106,35,93.2,15.783333333333331,14.633333333333333,5,2.7,1,-0.43333333333333357,2.52125
2.5,1,3.4,284,261,0.92,36,262,9.4,109,33,94.2,15.8,14.65,5,2.7,1,-0.4166666666666661,2.5281250000000006
2.7,1,7.6,637,568,0.89,22,781,16.9,104,37,89.6,15.85,14.7,5,2.7,1,-0.36666666666666714,2.54875
2.7,1,10.8,912,841,0.92,36,769,27.3,108,34,83.2,15.883333333333333,14.733333333333333,5,2.7,1,-0.3333333333333339,2.5625
2.5,1,5.8,485,472,0.97,26,630,16.2,107,35,90,15.916666666666666,14.766666666666667,5,2.7,1,-0.29999999999999893,2.576250000000001
2.5,1,16.6,1397,1207,0.86,30,1146,34,102,37,79.1,15.95,14.8,5,2.7,1,-0.2666666666666657,2.5900000000000007
2.7,1,11,925,870,0.94,37,794,29.4,108,33,81.9,15.983333333333333,14.833333333333334,5,2.7,1,-0.2333333333333325,2.6037500000000007
2.7,1,13.7,1156,1123,0.97,41,922,37.4,110,33,77,16,14.85,5,2.7,1,-0.21666666666666679,2.610625
2.8,1,8,671,667,0.99,31,756,23.3,109,34,85.7,16.033333333333335,14.883333333333333,5,2.7,1,-0.18333333333333357,2.624375
2.5,1,11.6,980,977,1,41,819,33.4,112,32,79.5,16.066666666666666,14.916666666666666,5,2.7,1,-0.15000000000000036,2.638125
2.5,1,10.4,873,922,1.06,48,736,35.6,116,30,78.1,16.083333333333332,14.933333333333334,5,2.7,1,-0.13333333333333286,2.6450000000000005
2.5,1,9.9,836,893,1.07,50,645,32.3,113,32,80.2,16.1,14.95,5,2.7,1,-0.11666666666666714,2.651875
2.7,1,13.7,1154,1175,1.02,34,1096,37.4,111,33,77,16.133333333333333,14.983333333333333,5,2.7,1,-0.08333333333333393,2.665625
2.8,1,8.1,685,637,0.93,11,1564,17.2,101,40,89.4,16.216666666666665,15.066666666666666,6,2.8,1,0,2.7
2.7,1,11.9,1004,866,0.86,40,700,28,104,36,82.8,16.25,15.1,6,2.8,1,0.033333333333333215,2.71375
2.8,1,7.1,601,505,0.84,28,585,16.4,100,38,89.9,16.283333333333335,15.133333333333333,6,2.8,1,0.06666666666666643,2.7275
2.8,1,7.3,611,520,0.85,30,552,16.8,103,35,89.7,16.316666666666666,15.166666666666666,6,2.8,1,0.09999999999999964,2.74125
2.8,1,19.7,1661,1340,0.81,40,963,38.5,99,37,76.3,16.35,15.2,6,2.8,1,0.13333333333333286,2.755
2.7,1,14.4,1212,1037,0.86,35,951,33.4,104,34,79.5,16.366666666666667,15.216666666666669,6,2.8,1,0.15000000000000213,2.761875000000001
2.9,1,14.7,1242,1130,0.91,35,1054,37.2,107,33,77.1,16.4,15.25,7,2.9,1,0.18333333333333357,2.7756250000000002
3,1,6.9,578,531,0.92,29,670,19.1,108,34,88.2,16.433333333333334,15.283333333333331,7,2.9,1,0.216666666666665,2.7893749999999997
2.9,1,11.5,966,880,0.91,30,922,27.3,106,35,83.3,16.466666666666665,15.316666666666666,7,2.9,1,0.25,2.803125
2.9,1,12,1008,965,0.96,35,925,32.3,109,34,80.2,16.5,15.35,7,2.9,1,0.2833333333333332,2.816875
2.8,1,3.8,316,259,0.82,16,504,8.3,97,40,94.9,16.566666666666666,15.416666666666666,7,2.9,1,0.34999999999999964,2.844375
2.9,1,13.1,1100,920,0.84,32,831,26.5,100,37,83.7,16.583333333333332,15.433333333333334,7,2.9,1,0.36666666666666714,2.8512500000000003
3,1,13.4,1132,981,0.87,31,1009,31.2,105,35,80.8,16.616666666666667,15.466666666666669,7,2.9,1,0.40000000000000213,2.865000000000001
3,1,12,1012,934,0.92,27,1096,30,108,34,81.5,16.666666666666668,15.516666666666667,8,3,1,0.45000000000000107,2.8856250000000006
2.9,1,8.8,741,717,0.97,26,918,23.6,110,33,85.5,16.7,15.55,8,3,1,0.4833333333333343,2.8993750000000005
2.9,1,7.1,599,576,0.96,29,639,18.7,109,34,88.5,16.733333333333334,15.583333333333334,8,3,1,0.5166666666666675,2.9131250000000004
3,1,4.4,370,361,0.98,14,832,11.7,110,33,92.8,16.8,15.65,8,3,1,0.5833333333333339,2.9406250000000003
3,1,6.7,567,463,0.82,14,898,12.9,89,43,92.1,16.866666666666667,15.716666666666669,8,3,1,0.6500000000000021,2.968125000000001
3,1,14,1181,928,0.79,24,1131,27,97,38,83.4,16.916666666666668,15.766666666666667,9,3.1,1,0.7000000000000011,2.9887500000000005
3,1,11.6,980,818,0.84,28,922,26.1,105,34,84,16.95,15.8,9,3.1,1,0.7333333333333343,3.0025000000000004
3,1,5.4,453,407,0.9,16,878,13.6,107,34,91.6,17.016666666666666,15.866666666666667,9,3.1,1,0.8000000000000007,3.0300000000000002
3,1,2.7,229,191,0.84,13,488,6.2,99,38,96.2,17.1,15.95,9,3.1,1,0.8833333333333329,3.064375
3.2,1,6.7,565,483,0.86,28,553,15.2,103,36,90.7,17.133333333333333,15.983333333333333,9,3.1,1,0.9166666666666661,3.078125
3,1,8.2,691,614,0.89,29,673,19.5,105,35,88,17.166666666666668,16.016666666666666,10,3.2,1,0.9499999999999993,3.091875
3.3,1,10,839,758,0.9,26,849,22,106,35,86.5,17.2,16.05,10,3.2,1,0.9833333333333343,3.1056250000000007
3.2,1,8.4,711,636,0.89,23,851,19.4,103,37,88.1,17.25,16.1,10,3.2,1,1.033333333333335,3.1262500000000006
3.2,1,1.6,139,124,0.9,17,342,5.7,103,36,96.5,17.3,16.15,10,3.2,1,1.0833333333333321,3.1468749999999996
3.2,1,10.8,910,718,0.79,29,712,20.5,96,39,87.4,17.333333333333332,16.183333333333334,10,3.2,1,1.1166666666666671,3.1606250000000005
3.3,1,11.9,1006,832,0.83,29,903,25.8,104,35,84.1,17.383333333333333,16.233333333333334,10,3.2,1,1.1666666666666679,3.181250000000001
3.4,1,14.5,1225,1073,0.88,28,1212,34.1,106,34,79,17.416666666666668,16.266666666666666,11,3.3,1,1.1999999999999993,3.195
3.3,1,9.5,804,747,0.93,31,797,25,109,33,84.6,17.45,16.3,11,3.3,1,1.2333333333333343,3.2087500000000007
3.4,1,4.2,351,305,0.87,29,323,9.4,108,34,94.2,17.483333333333334,16.333333333333332,11,3.3,1,1.2666666666666657,3.2224999999999997
3.4,1,6.9,578,450,0.78,14,799,10.9,95,41,93.3,17.55,16.4,11,3.3,1,1.3333333333333321,3.2499999999999996
3.4,1,12,1010,811,0.8,22,1045,23,99,37,85.9,17.6,16.45,11,3.3,1,1.3833333333333329,3.270625
3.3,1,8.4,708,564,0.8,25,666,16.8,101,36,89.7,17.633333333333333,16.483333333333334,11,3.3,1,1.4166666666666679,3.2843750000000007
3.4,1,10.4,878,720,0.82,30,780,23,101,36,85.8,17.666666666666668,16.516666666666666,12,3.4,1,1.4499999999999993,3.2981249999999998
3.4,1,9.4,789,641,0.81,30,660,19.9,103,35,87.8,17.7,16.55,12,3.4,1,1.4833333333333343,3.3118750000000006
3.3,1,12.9,1088,916,0.84,31,931,28.9,104,35,82.2,17.733333333333334,16.583333333333332,12,3.4,1,1.5166666666666657,3.3256249999999996
3.4,1,9.9,834,722,0.87,29,834,23.8,106,34,85.3,17.766666666666666,16.616666666666667,12,3.4,1,1.5500000000000007,3.3393750000000004
3.4,1,2.2,183,159,0.87,17,291,5.1,102,36,96.9,17.833333333333332,16.683333333333334,12,3.4,1,1.6166666666666671,3.3668750000000003
3.5,1,5.8,486,386,0.79,15,809,11.9,100,37,92.7,17.9,16.75,13,3.5,1,1.6833333333333336,3.394375
3.4,1,14.5,1222,1027,0.84,30,1094,32.5,104,35,80,17.933333333333334,16.783333333333335,13,3.5,1,1.7166666666666686,3.408125000000001
3.5,1,3.7,314,271,0.86,10,862,9,100,38,94.5,18.033333333333335,16.883333333333333,13,3.5,1,1.8166666666666664,3.449375
3.5,1,19.8,1671,1197,0.72,34,934,32.2,90,40,80.2,18.05,16.9,13,3.5,1,1.8333333333333321,3.45625
3.5,1,9.3,786,531,0.68,15,942,14.2,90,41,91.3,18.116666666666667,16.966666666666665,13,3.5,1,1.8999999999999986,3.4837499999999997
3.5,1,23.5,1984,1455,0.73,32,1358,43.3,97,37,73.4,18.15,17,14,3.6,1,1.9333333333333336,3.4975000000000005
3.7,1,17.1,1443,1130,0.78,27,1311,35.8,100,36,78,18.183333333333337,17.033333333333335,14,3.6,1,1.9666666666666686,3.511250000000001
3.5,1,22.8,1917,1564,0.82,35,1421,49.6,104,34,69.5,18.216666666666665,17.066666666666666,14,3.6,1,2,3.5250000000000004
3.5,1,15,1265,1110,0.88,30,1243,37.3,107,33,77.1,18.25,17.1,14,3.6,1,2.033333333333335,3.5387500000000007
3.5,1,15,1262,1198,0.95,10,3515,36.6,98,40,77.5,18.35,17.2,14,3.6,1,2.133333333333333,3.58
3.8,1,9,759,597,0.79,27,656,17.6,97,39,89.2,18.383333333333333,17.233333333333334,14,3.6,1,2.166666666666668,3.593750000000001
3.5,1,16,1349,969,0.72,36,786,28.4,93,39,82.6,18.416666666666668,17.266666666666666,15,3.7,1,2.1999999999999993,3.6075
3.7,1,19.3,1628,1190,0.73,27,1269,34.1,94,38,79,18.45,17.3,15,3.7,1,2.2333333333333343,3.6212500000000007
3.7,1,17.6,1484,1058,0.71,27,1152,31.4,98,36,80.7,18.483333333333334,17.333333333333332,15,3.7,1,2.2666666666666657,3.635
3.7,1,22,1854,1341,0.72,32,1212,39.1,95,37,76,18.516666666666666,17.366666666666667,15,3.7,1,2.3000000000000007,3.6487500000000006
3.5,1,19,1597,1099,0.69,24,1296,30.8,93,38,81,18.65,17.5,16,3.8,1,2.4333333333333336,3.7037500000000003
3.5,1,24.2,2039,1513,0.74,35,1313,45.5,99,35,72,18.666666666666668,17.516666666666666,16,3.8,1,2.4499999999999993,3.710625
3.8,1,23.6,1988,1541,0.77,33,1501,49.7,103,34,69.4,18.7,17.55,16,3.8,1,2.4833333333333343,3.724375
3.8,1,16.8,1416,1174,0.83,33,1203,39.5,106,33,75.8,18.733333333333334,17.583333333333332,16,3.8,1,2.5166666666666657,3.7381249999999997
3.7,1,23.1,1944,1607,0.83,36,1401,50.3,104,35,69.1,18.766666666666666,17.616666666666667,16,3.8,1,2.5500000000000007,3.7518750000000005
3.8,1,8.1,685,557,0.81,28,704,19.5,99,37,88,18.8,17.65,16,3.8,1,2.583333333333332,3.7656249999999996
3.9,1,10.9,921,717,0.78,16,1394,21.9,99,37,86.5,18.866666666666667,17.716666666666665,16,3.8,1,2.6499999999999986,3.793125
3.9,1,15.9,1343,1094,0.81,35,977,33.9,101,36,79.2,18.883333333333333,17.733333333333334,16,3.8,1,2.666666666666668,3.8000000000000007
3.8,1,14.7,1239,979,0.79,34,918,31,101,36,81,18.916666666666668,17.766666666666666,17,3.9,1,2.6999999999999993,3.8137499999999998
4,1,21.3,1798,1422,0.79,28,1429,40.4,100,36,75.1,18.95,17.8,17,3.9,1,2.7333333333333343,3.8275000000000006
3.8,1,7.5,630,444,0.7,15,737,11.1,90,42,93.2,19.016666666666666,17.866666666666667,17,3.9,1,2.8000000000000007,3.8550000000000004
3.9,1,13.2,1114,796,0.71,23,967,22.1,91,40,86.4,19.066666666666663,17.916666666666668,17,3.9,1,2.8500000000000014,3.8756250000000008
3.9,1,15.3,1287,936,0.73,27,999,26.5,94,38,83.7,19.1,17.95,17,3.9,1,2.883333333333333,3.8893750000000002
3.8,1,19.8,1665,1220,0.73,32,1219,38.7,99,36,76.2,19.133333333333333,17.983333333333334,17,3.9,1,2.916666666666668,3.9031250000000006
3.8,1,18.1,1522,1138,0.75,24,1308,32,97,38,80.3,19.166666666666668,18.016666666666666,18,4,1,2.9499999999999993,3.916875
4,1,15.8,1335,1022,0.77,29,974,28.2,98,37,82.7,19.216666666666665,18.066666666666663,18,4,1,2.9999999999999964,3.9374999999999987
3.9,1,16.3,1374,1108,0.81,32,1090,34.6,103,35,78.7,19.233333333333334,18.083333333333332,18,4,1,3.0166666666666657,3.944375
4,1,12,1015,829,0.82,40,705,28.2,104,35,82.7,19.266666666666666,18.116666666666667,18,4,1,3.0500000000000007,3.9581250000000003
4,1,26.8,2255,1816,0.81,36,1574,56.2,101,36,65.5,19.3,18.15,18,4,1,3.083333333333332,3.971875
4,1,23.5,1979,1653,0.84,35,1521,53.4,105,34,67.2,19.316666666666663,18.166666666666668,18,4,1,3.1000000000000014,3.9787500000000007
4,1,13.2,1110,827,0.75,18,1138,20.4,91,41,87.4,19.383333333333333,18.233333333333334,18,4,1,3.166666666666668,4.0062500000000005
4,1,20.6,1740,1325,0.76,33,1193,39.3,98,37,75.8,19.4,18.25,19,4.1,1,3.1833333333333336,4.0131250000000005
4.2,1,28.6,2413,1911,0.79,36,1614,58.7,101,36,63.9,19.433333333333337,18.283333333333335,19,4.1,1,3.2166666666666686,4.026875
4.2,1,18.9,1596,1330,0.83,33,1306,43.5,105,34,73.2,19.466666666666665,18.316666666666663,19,4.1,1,3.2499999999999964,4.040624999999999
4,1,11.4,961,770,0.8,32,733,23.8,99,37,85.4,19.5,18.35,19,4.1,1,3.283333333333335,4.054375
4,1,23.3,1961,1540,0.79,35,1327,46.3,101,36,71.5,19.516666666666666,18.366666666666667,19,4.1,1,3.3000000000000007,4.06125
4,1,11.3,956,728,0.76,16,1232,20,93,40,87.7,19.583333333333332,18.433333333333337,19,4.1,1,3.3666666666666707,4.088750000000002
4,1,29.9,2524,1889,0.75,33,1560,51.4,96,38,68.4,19.616666666666667,18.466666666666665,19,4.1,1,3.3999999999999986,4.102499999999999
4,1,20.1,1693,1339,0.79,25,1477,37.5,100,36,76.9,19.65,18.5,20,4.2,1,3.4333333333333336,4.11625
4,1,14.9,1254,1070,0.85,14,2525,34.1,103,35,79,19.733333333333334,18.583333333333332,20,4.2,1,3.5166666666666657,4.150625
4,1,17,1436,1006,0.7,43,648,27.6,86,42,83,19.75,18.6,20,4.2,1,3.533333333333335,4.157500000000001
4,1,25.7,2162,1551,0.72,32,1379,43.5,91,39,73.2,19.783333333333335,18.633333333333333,20,4.2,1,3.5666666666666664,4.17125
4.3,1,12.6,1059,876,0.83,13,2215,28.5,104,34,82.5,19.866666666666667,18.716666666666665,20,4.2,1,3.6499999999999986,4.2056249999999995
4.3,1,30.6,2578,1735,0.67,32,1349,43.1,84,42,73.5,19.9,18.75,21,4.3,1,3.6833333333333336,4.219375
4.2,1,33.2,2797,1992,0.71,29,1857,53.8,92,39,66.9,19.933333333333337,18.783333333333335,21,4.3,1,3.7166666666666686,4.233125000000001
4.2,1,27.6,2322,1811,0.78,29,1869,53.6,99,36,67,19.966666666666665,18.816666666666663,21,4.3,1,3.7499999999999964,4.246874999999998
4.2,1,5.3,443,389,0.88,12,1069,13,103,36,92,20.05,18.9,21,4.3,1,3.833333333333332,4.28125
4.3,1,13.3,1122,845,0.75,13,1870,23.7,89,41,85.5,20.133333333333333,18.983333333333334,21,4.3,1,3.916666666666668,4.315625000000001
4.3,1,14.1,1185,799,0.67,18,1060,19.1,87,43,88.3,20.183333333333337,19.033333333333335,22,4.4,1,3.9666666666666686,4.336250000000001
4.5,1,31.5,2657,1981,0.75,33,1707,55.6,96,38,65.8,20.216666666666665,19.066666666666663,22,4.4,1,3.9999999999999964,4.349999999999999
4.3,1,25.3,2131,1699,0.8,35,1499,52,101,36,68.1,20.233333333333334,19.083333333333332,22,4.4,1,4.016666666666666,4.356875
4.5,1,26.2,2205,1830,0.83,29,1918,55.3,103,36,66,20.266666666666666,19.116666666666667,22,4.4,1,4.050000000000001,4.370625
4.5,1,21.4,1801,1568,0.87,35,1487,52.2,106,34,67.9,20.3,19.15,22,4.4,1,4.083333333333332,4.3843749999999995
4.5,1,16.3,1373,1214,0.88,35,1072,37.6,106,34,76.9,20.333333333333332,19.183333333333337,22,4.4,1,4.116666666666671,4.398125000000002
4.5,1,6.1,511,453,0.89,29,593,17,103,36,89.5,20.366666666666667,19.216666666666665,22,4.4,1,4.149999999999999,4.411874999999999
4.5,1,17.8,1500,1171,0.78,20,1483,29.5,94,41,81.9,20.416666666666668,19.266666666666666,23,4.5,1,4.199999999999999,4.4325
4.3,1,21.7,1831,1391,0.76,30,1277,38.1,94,40,76.6,20.45,19.3,23,4.5,1,4.233333333333334,4.446250000000001
4.3,1,24.9,2097,1634,0.78,34,1426,48.6,99,37,70.1,20.483333333333334,19.333333333333332,23,4.5,1,4.266666666666666,4.46
4.3,1,21.4,1804,1487,0.82,32,1393,44.7,101,36,72.5,20.516666666666666,19.366666666666667,23,4.5,1,4.300000000000001,4.473750000000001
4.3,1,23.5,1983,1601,0.81,35,1400,48.6,101,36,70.2,20.533333333333335,19.383333333333333,23,4.5,1,4.316666666666666,4.480625
4.3,1,21.7,1829,1511,0.83,37,1307,48.4,103,35,70.3,20.566666666666663,19.416666666666668,23,4.5,1,4.350000000000001,4.494375000000001
4.5,1,19,1602,1357,0.85,30,1335,40.7,102,36,75,20.6,19.45,23,4.5,1,4.383333333333333,4.508125
4.5,1,19.2,1615,1228,0.76,24,1319,31.4,92,41,80.7,20.65,19.5,24,4.6,1,4.433333333333334,4.5287500000000005
4.5,1,22,1851,1450,0.78,32,1300,41.1,97,38,74.8,20.666666666666668,19.516666666666666,24,4.6,1,4.449999999999999,4.535625
4.5,1,20.6,1733,1331,0.77,27,1415,38.1,95,39,76.6,20.716666666666665,19.566666666666663,24,4.6,1,4.4999999999999964,4.556249999999999
4.6,1,14.9,1259,1082,0.86,12,2660,33,104,35,79.7,20.783333333333335,19.633333333333333,24,4.6,1,4.566666666666666,4.58375
4.5,1,14.3,1209,775,0.64,27,700,18.7,87,43,88.5,20.833333333333332,19.683333333333337,24,4.6,1,4.616666666666671,4.604375000000002
4.5,1,36,3038,2212,0.73,33,1907,62.2,96,38,61.8,20.866666666666667,19.716666666666665,24,4.6,1,4.649999999999999,4.618124999999999
4.6,1,27.4,2309,1905,0.83,25,2298,57.2,102,36,64.8,20.9,19.75,25,4.7,1,4.683333333333334,4.631875
4.6,1,29.6,2492,2172,0.87,34,1927,66.1,105,35,59.4,20.933333333333337,19.783333333333335,25,4.7,1,4.716666666666669,4.645625000000001
4.7,1,16.8,1413,1249,0.88,32,1214,39.4,105,35,75.8,20.966666666666665,19.816666666666663,25,4.7,1,4.7499999999999964,4.659374999999999
4.7,1,16,1345,1133,0.84,32,1049,33.5,100,37,79.4,20.983333333333334,19.833333333333332,25,4.7,1,4.766666666666666,4.66625
4.8,1,26.7,2251,1826,0.81,35,1505,52.8,99,38,67.5,21.016666666666666,19.866666666666667,25,4.7,1,4.800000000000001,4.680000000000001
4.8,1,20.2,1700,1428,0.84,31,1370,42.6,101,37,73.8,21.05,19.9,25,4.7,1,4.833333333333332,4.69375
4.6,1,14.6,1231,1050,0.85,26,1238,31.6,98,38,80.6,21.083333333333332,19.933333333333337,25,4.7,1,4.866666666666671,4.707500000000001
4.8,1,16.3,1371,1078,0.79,8,3320,27.9,82,46,82.8,21.216666666666665,20.066666666666663,26,4.8,1,4.9999999999999964,4.762499999999998
4.8,1,32.4,2732,1875,0.69,29,1616,47.5,90,40,70.8,21.25,20.1,26,4.8,1,5.033333333333335,4.776250000000001
4.6,1,30.9,2608,2010,0.77,38,1571,60,99,36,63.1,21.266666666666666,20.116666666666667,26,4.8,1,5.050000000000001,4.783125
4.7,1,40.8,3439,2840,0.83,40,2259,89.8,103,35,44.8,21.3,20.15,26,4.8,1,5.083333333333332,4.796875
4.8,1,24.6,2074,1819,0.88,37,1688,61.8,107,33,62,21.316666666666663,20.166666666666668,26,4.8,1,5.100000000000001,4.803750000000001
4.8,1,24.2,2037,1776,0.87,37,1560,57.4,106,34,64.7,21.35,20.2,26,4.8,1,5.133333333333333,4.8175
4.8,1,22.6,1907,1695,0.89,33,1549,50.8,105,35,68.8,21.383333333333333,20.233333333333334,26,4.8,1,5.166666666666668,4.831250000000001
4.8,1,18.4,1548,1334,0.86,34,1170,39.9,99,38,75.5,21.416666666666668,20.266666666666666,27,4.9,1,5.199999999999999,4.845
5,1,27.1,2282,1816,0.8,31,1527,48,98,38,70.5,21.433333333333337,20.283333333333335,27,4.9,1,5.216666666666669,4.8518750000000015
5,1,30.7,2586,2123,0.82,38,1671,63.5,102,36,61,21.466666666666665,20.316666666666663,27,4.9,1,5.2499999999999964,4.865624999999999
4.8,1,23.4,1976,1710,0.87,35,1544,54.2,104,35,66.7,21.5,20.35,27,4.9,1,5.283333333333335,4.879375000000001
4.8,1,21.9,1849,1626,0.88,37,1422,52,106,35,68,21.516666666666666,20.366666666666667,27,4.9,1,5.300000000000001,4.88625
4.8,1,22.4,1885,1678,0.89,35,1446,51,104,36,68.6,21.55,20.4,27,4.9,1,5.333333333333332,4.8999999999999995
4.8,1,22.2,1870,1595,0.85,40,1203,47.8,103,36,70.6,21.583333333333332,20.433333333333337,27,4.9,1,5.366666666666671,4.913750000000002
4.8,1,24.6,2075,1752,0.84,40,1318,52.7,102,36,67.6,21.6,20.45,27,4.9,1,5.383333333333333,4.920624999999999
5,1,25.4,2143,1878,0.88,39,1454,56.7,103,36,65.2,21.633333333333333,20.483333333333334,27,4.9,1,5.416666666666668,4.934375000000001
5.1,1,10.7,901,792,0.88,22,1137,24.8,101,37,84.8,21.666666666666668,20.516666666666666,28,5,1,5.449999999999999,4.948124999999999
5.1,1,33.1,2788,2068,0.74,30,1820,53.8,90,41,67,21.7,20.55,28,5,1,5.483333333333334,4.961875000000001
5,1,36.2,3051,2459,0.81,36,2084,74.9,102,35,54,21.733333333333334,20.583333333333332,28,5,1,5.516666666666666,4.975624999999999
5,1,4.2,355,302,0.85,13,785,10.1,89,44,93.8,21.816666666666663,20.666666666666668,28,5,1,5.600000000000001,5.010000000000001
4.8,1,24.2,2040,1514,0.74,26,1599,41.7,95,39,74.4,21.85,20.7,28,5,1,5.633333333333333,5.02375
4.8,1,37.6,3170,2525,0.8,35,2100,74.1,100,36,54.4,21.883333333333333,20.733333333333334,28,5,1,5.666666666666668,5.0375000000000005
5,1,27.4,2311,2007,0.87,33,1900,63,105,35,61.3,21.916666666666668,20.766666666666666,29,5.1,1,5.699999999999999,5.05125
5.1,1,26.1,2200,1990,0.9,34,1775,60.5,105,36,62.8,21.933333333333337,20.783333333333335,29,5.1,1,5.716666666666669,5.058125
5.1,1,25.6,2160,1951,0.9,37,1647,61,106,35,62.5,21.966666666666665,20.816666666666663,29,5.1,1,5.7499999999999964,5.071874999999999
5.1,1,7.5,636,593,0.93,16,1181,19.4,105,35,88.1,22.033333333333335,20.883333333333333,29,5.1,1,5.816666666666666,5.099375
5,1,45.1,3801,2717,0.71,43,1663,70.8,90,41,56.5,22.05,20.9,29,5.1,1,5.833333333333332,5.106249999999999
5,1,39.5,3332,2703,0.81,38,2242,84.6,102,35,48,22.083333333333332,20.933333333333337,29,5.1,1,5.866666666666671,5.120000000000002
5.1,1,29.9,2523,2315,0.92,37,2108,78.6,109,32,51.7,22.1,20.95,29,5.1,1,5.883333333333333,5.126875
5.1,1,26.4,2225,2118,0.95,39,1789,70.2,109,33,56.9,22.133333333333333,20.983333333333334,29,5.1,1,5.916666666666668,5.140625
5.2,1,23.1,1946,1876,0.96,39,1593,62,108,34,61.9,22.15,21,30,5.3,1,5.933333333333334,5.1475
5.2,1,22.8,1925,1888,0.98,39,1539,60,107,34,63.2,22.183333333333337,21.033333333333335,30,5.3,1,5.966666666666669,5.161250000000001
5.2,1,18.5,1558,1443,0.93,38,1213,45.8,104,36,71.9,22.2,21.05,30,5.3,1,5.983333333333334,5.168125
5.3,1,17.3,1455,1335,0.92,33,1231,41,105,36,74.8,22.233333333333334,21.083333333333332,30,5.3,1,6.016666666666666,5.181875
5.3,1,9.8,830,765,0.92,38,670,25.8,106,35,84.2,22.266666666666666,21.116666666666667,30,5.3,1,6.050000000000001,5.195625
5.3,1,32,2695,2146,0.8,31,1785,55.2,94,41,66.1,22.3,21.15,30,5.3,1,6.083333333333332,5.209375
5.3,1,30.8,2594,2119,0.82,36,1769,64,101,37,60.7,22.316666666666663,21.166666666666668,30,5.3,1,6.100000000000001,5.2162500000000005
5.3,1,27,2276,1955,0.86,34,1648,56.2,105,35,65.5,22.35,21.2,30,5.3,1,6.133333333333333,5.23
5.3,1,18.8,1584,1377,0.87,33,1289,42.5,100,38,73.9,22.383333333333333,21.233333333333334,30,5.3,1,6.166666666666668,5.24375
5.3,1,18.8,1580,1366,0.86,38,1132,43,102,36,73.6,22.416666666666668,21.266666666666666,31,5.4,1,6.199999999999999,5.2575
5.5,1,30,2529,2132,0.84,36,1777,64.2,102,36,60.5,22.433333333333337,21.283333333333335,31,5.4,1,6.216666666666669,5.264375000000001
5.5,1,22.4,1887,1638,0.87,34,1485,51.2,104,35,68.5,22.466666666666665,21.316666666666663,31,5.4,1,6.2499999999999964,5.278124999999998
5.5,1,29.2,2457,2083,0.85,39,1616,63,103,36,61.3,22.5,21.35,31,5.4,1,6.283333333333335,5.291875000000001
5.5,1,14,1177,1065,0.91,12,2679,32.7,89,44,79.9,22.566666666666663,21.416666666666668,31,5.4,1,6.350000000000001,5.319375000000001
5.3,1,41.4,3488,2459,0.7,34,1875,64.7,90,40,60.3,22.6,21.45,31,5.4,1,6.383333333333333,5.333125
5.3,1,40.5,3416,2733,0.8,36,2391,86.4,103,35,46.9,22.633333333333333,21.483333333333334,31,5.4,1,6.416666666666668,5.346875000000001
5.5,1,35.3,2977,2659,0.89,39,2274,89.8,108,33,44.8,22.65,21.5,32,5.5,1,6.433333333333334,5.35375
5.5,1,20.3,1709,1530,0.9,21,2066,44.1,100,39,72.9,22.7,21.55,32,5.5,1,6.483333333333334,5.374375000000001
5.3,1,28.9,2434,2076,0.85,38,1637,62.6,102,37,61.6,22.733333333333334,21.583333333333332,32,5.5,1,6.516666666666666,5.388125
5.3,1,19.4,1632,1355,0.83,27,1336,35.5,94,41,78.2,22.766666666666666,21.616666666666667,32,5.5,1,6.550000000000001,5.401875
5.3,1,31.8,2684,2223,0.83,38,1727,65.2,101,37,60,22.8,21.65,32,5.5,1,6.583333333333332,5.4156249999999995
5.3,1,4.4,369,366,0.99,21,667,14.1,112,30,91.3,22.833333333333332,21.683333333333337,32,5.5,1,6.616666666666671,5.429375000000002
5.3,1,51.2,4312,3289,0.76,42,1983,82.6,90,42,49.2,22.866666666666667,21.716666666666665,32,5.5,1,6.649999999999999,5.443124999999999
5.3,1,43.2,3643,2971,0.82,39,2309,89.4,102,36,45.1,22.883333333333333,21.733333333333334,32,5.5,1,6.666666666666668,5.450000000000001
5.3,1,33.1,2787,2490,0.89,38,2106,79,105,34,51.5,22.916666666666668,21.766666666666666,33,5.6,1,6.699999999999999,5.463749999999999
5.6,1,27.4,2306,2087,0.91,36,1909,69,107,34,57.6,22.95,21.8,33,5.6,1,6.733333333333334,5.477500000000001
5.6,1,27.9,2355,2158,0.92,39,1744,67.5,106,35,58.5,22.966666666666665,21.816666666666663,33,5.6,1,6.7499999999999964,5.484374999999998
5.5,1,19.3,1628,1337,0.82,21,1696,34.9,98,40,78.6,23.016666666666666,21.866666666666667,33,5.6,1,6.800000000000001,5.505000000000001
5.6,1,32.4,2732,2376,0.87,42,1747,73.3,103,36,55,23.05,21.9,33,5.6,1,6.833333333333332,5.518749999999999
5.6,1,30.2,2545,2343,0.92,41,1798,72.9,106,35,55.2,23.066666666666663,21.916666666666668,33,5.6,1,6.850000000000001,5.525625000000001
5.7,1,32.2,2710,2521,0.93,38,2038,78.4,104,36,51.8,23.1,21.95,33,5.6,1,6.883333333333333,5.539375
