speed,grade,vo2,vo2_abs,vco2,rer,rr,vt.btps,ve.btps,peto2,petco2,br,time,ex_time,clock_time
6.6,1,35,1974,1570,0.8,27,1667,45.7,100,36,66.5,22.05,20.983333333333334,12:57:02
6.5,1,33.9,1908,1551,0.81,19,2330,43.8,99,38,67.8,22.1,21.033333333333335,12:57:05
6.6,1,40,2252,1767,0.78,42,1276,53.5,102,36,60.7,22.116666666666667,21.05,12:57:06
6.9,1,40.4,2278,1839,0.81,44,1259,55.5,102,35,59.3,22.15,21.083333333333332,12:57:08
6.8,1,43.1,2431,2039,0.84,36,1750,62.9,104,34,53.9,22.166666666666668,21.1,12:57:09
6.6,1,41.6,2344,1927,0.82,39,1577,61.9,106,33,54.6,22.2,21.133333333333333,12:57:11
6.6,1,38.3,2156,1879,0.87,47,1324,62.1,108,32,54.5,22.216666666666665,21.15,12:57:12
6.8,1,23.3,1315,1091,0.83,25,1154,29.1,101,37,78.7,22.25,21.183333333333334,12:57:14
6.6,1,41.8,2356,1905,0.81,19,2748,53.3,97,38,60.9,22.3,21.233333333333334,12:57:17
6.6,1,40.4,2277,1750,0.77,38,1370,52.7,100,36,61.3,22.333333333333332,21.266666666666666,12:57:19
7,1,38.7,2179,1704,0.78,33,1545,50.9,99,37,62.6,22.366666666666667,21.3,12:57:21
6.9,1,41.5,2338,1891,0.81,34,1634,55.1,102,35,59.6,22.4,21.333333333333332,12:57:23
6.9,1,44.1,2485,1969,0.79,36,1689,60.3,102,35,55.7,22.416666666666668,21.35,12:57:24
6.9,1,40.7,2295,1946,0.85,27,2197,59.4,103,35,56.4,22.466666666666665,21.4,12:57:27
6.8,1,38.5,2171,1841,0.85,24,2261,55.4,103,35,59.4,22.5,21.433333333333334,12:57:29
7,1,37.5,2115,1762,0.83,33,1624,53.5,101,37,60.7,22.533333333333335,21.466666666666665,12:57:31
7,1,39.6,2231,1880,0.84,34,1653,56.7,103,35,58.4,22.566666666666666,21.5,12:57:33
6.8,1,41.3,2324,1933,0.83,29,2006,58.4,103,36,57.1,22.6,21.533333333333335,12:57:35
7,1,34,1918,1645,0.86,19,2451,47.4,100,38,65.2,22.65,21.583333333333332,12:57:38
6.9,1,37.7,2125,1736,0.82,28,1756,48.3,97,39,64.5,22.683333333333334,21.616666666666667,12:57:40
7,1,40.5,2283,1843,0.81,25,2109,53.6,101,36,60.7,22.716666666666665,21.65,12:57:42
7.1,1,48.5,2732,2241,0.82,43,1639,70.3,103,35,48.5,22.75,21.683333333333334,12:57:44
6.9,1,47,2646,2327,0.88,42,1715,72,104,35,47.2,22.766666666666666,21.7,12:57:45
6.9,1,41.3,2327,1998,0.86,39,1692,65.9,108,33,51.6,22.8,21.733333333333334,12:57:47
7.1,1,37.3,2103,1850,0.88,32,1857,60.2,108,33,55.8,22.833333333333332,21.766666666666666,12:57:49
7,1,35.8,2016,1808,0.9,36,1584,57.6,107,33,57.7,22.85,21.783333333333335,12:57:50
7,1,39.9,2250,2005,0.89,31,1910,59.7,104,35,56.2,22.883333333333333,21.816666666666666,12:57:52
7.1,1,39.1,2200,1920,0.87,25,2242,56.7,103,36,58.4,22.916666666666668,21.85,12:57:54
7.1,1,39.5,2227,1897,0.85,38,1521,57.8,105,35,57.6,22.95,21.883333333333333,12:57:56
7.1,1,43,2422,2079,0.86,41,1618,66.5,106,34,51.2,22.966666666666665,21.9,12:57:57
7.1,1,38.4,2163,1956,0.9,36,1725,61.6,107,34,54.8,23,21.933333333333334,12:57:59
6.9,1,39.5,2226,1964,0.88,31,1968,61.2,106,34,55.1,23.033333333333335,21.966666666666665,12:58:01
7.1,1,43.9,2472,2180,0.88,43,1631,69.9,108,33,48.7,23.066666666666666,22,12:58:03
7.1,1,41,2308,2043,0.89,36,1769,63.2,105,35,53.7,23.083333333333332,22.016666666666666,12:58:04
7.3,1,41.9,2361,2131,0.9,26,2491,65.9,106,35,51.7,23.116666666666667,22.05,12:58:06
7.1,1,39,2196,2008,0.91,47,1443,67.6,110,32,50.4,23.15,22.083333333333332,12:58:08
7.4,1,42,2364,2192,0.93,48,1464,70.8,107,34,48,23.166666666666668,22.1,12:58:09
7.3,1,45.7,2573,2341,0.91,37,2050,75,108,33,45,23.2,22.133333333333333,12:58:11
7.3,1,40.4,2276,2090,0.92,41,1679,69.5,109,33,49,23.216666666666665,22.15,12:58:12
7.1,1,37,2084,1926,0.92,46,1352,61.9,108,34,54.6,23.233333333333334,22.166666666666668,12:58:13
7.4,1,42.9,2416,2225,0.92,33,2093,69.4,108,33,49.1,23.266666666666666,22.2,12:58:15
7.3,1,37.5,2115,1933,0.91,30,2019,60,106,35,56,23.3,22.233333333333334,12:58:17
7.1,1,29.3,1650,1552,0.94,36,1304,47.1,106,35,65.4,23.333333333333332,22.266666666666666,12:58:19
7.3,1,45.1,2540,2188,0.86,36,1822,65.1,104,35,52.2,23.366666666666667,22.3,12:58:21
7.3,1,41.5,2337,2057,0.88,22,2798,62.2,106,35,54.4,23.4,22.333333333333332,12:58:23
7.4,1,41,2310,2010,0.87,41,1521,62.5,105,35,54.1,23.433333333333334,22.366666666666667,12:58:25
7.5,1,42.3,2385,2088,0.88,41,1627,67.3,106,34,50.6,23.45,22.383333333333333,12:58:26
7.4,1,46.9,2645,2351,0.89,39,1865,73.1,107,34,46.4,23.483333333333334,22.416666666666668,12:58:28
7.1,1,35.9,2021,2052,1.02,40,1672,66.9,108,33,50.9,23.5,22.433333333333334,12:58:29
7.4,1,39.5,2223,2063,0.93,36,1823,65.1,108,34,52.2,23.533333333333335,22.466666666666665,12:58:31
7.5,1,39.8,2240,2076,0.93,30,2125,64.7,108,34,52.5,23.566666666666666,22.5,12:58:33
7.4,1,41.3,2328,2165,0.93,45,1547,70.3,109,33,48.4,23.583333333333332,22.516666666666666,12:58:34
7.5,1,40.7,2294,2112,0.92,41,1614,66.8,107,34,51,23.616666666666667,22.55,12:58:36
7.5,1,42.9,2417,2200,0.91,42,1628,68.8,106,34,49.5,23.633333333333333,22.566666666666666,12:58:37
7.4,1,39.6,2229,2023,0.91,46,1414,65.2,109,33,52.1,23.65,22.583333333333332,12:58:38
7.5,1,42.9,2420,2250,0.93,24,2842,66.9,106,35,50.9,23.7,22.633333333333333,12:58:41
7.4,1,40.3,2269,2054,0.91,41,1542,63.8,107,34,53.2,23.716666666666665,22.65,12:58:42
7.4,1,43.3,2437,2199,0.9,40,1742,69.2,108,34,49.2,23.75,22.683333333333334,12:58:44
7.6,1,39.7,2237,2055,0.92,23,2640,60.2,106,35,55.8,23.783333333333335,22.716666666666665,12:58:46
7.4,1,30.1,1695,1404,0.83,27,1388,37.7,100,38,72.4,23.833333333333332,22.766666666666666,12:58:49
7.9,1,46.5,2619,2255,0.86,32,2012,65.2,104,36,52.1,23.866666666666667,22.8,12:58:51
7.6,1,48.6,2738,2409,0.88,44,1731,75.8,106,34,44.4,23.883333333333333,22.816666666666666,12:58:52
7.6,1,45.7,2574,2390,0.93,45,1724,77.8,109,32,42.9,23.9,22.833333333333332,12:58:53
7.6,1,49.3,2779,2584,0.93,42,1992,84.2,109,33,38.2,23.933333333333334,22.866666666666667,12:58:55
7.6,1,40.5,2282,2164,0.95,27,2557,68.5,108,34,49.8,23.966666666666665,22.9,12:58:57
7.6,1,39.7,2235,2095,0.94,40,1669,66.8,108,34,51,23.983333333333334,22.916666666666668,12:58:58
7.6,1,43.3,2442,2283,0.94,37,1960,73,110,33,46.4,24.016666666666666,22.95,12:59:00
7.6,1,46.3,2610,2456,0.94,43,1893,80.6,110,33,40.9,24.033333333333335,22.966666666666665,12:59:01
7.6,1,39.4,2220,2157,0.97,23,2864,66.9,107,35,50.9,24.083333333333332,23.016666666666666,12:59:04
7.6,1.1,36.3,2045,2067,1.01,48,1402,67.3,111,32,50.6,24.1,23.033333333333335,12:59:05
7.6,1.2,40,2254,2269,1.01,45,1604,72.9,108,34,46.5,24.133333333333333,23.066666666666666,12:59:07
7.6,1.3,43.6,2456,2270,0.92,40,1830,73.7,108,34,45.9,24.15,23.083333333333332,12:59:08
7.6,1.3,41.8,2353,2269,0.96,46,1587,73.3,110,33,46.3,24.166666666666668,23.1,12:59:09
7.6,1.3,46.7,2632,2492,0.95,43,1832,79.6,109,33,41.6,24.2,23.133333333333333,12:59:11
7.6,1.3,41.1,2316,2172,0.94,40,1803,71.7,110,33,47.4,24.216666666666665,23.15,12:59:12
7.6,1.3,42.6,2403,2289,0.95,41,1820,74.8,110,32,45.1,24.25,23.183333333333334,12:59:14
7.8,1.3,30.9,1740,1649,0.95,35,1470,51.6,105,36,62.2,24.266666666666666,23.2,12:59:15
7.6,1.3,51.5,2904,2625,0.9,38,2170,81.9,107,34,39.9,24.3,23.233333333333334,12:59:17
7.6,1.3,41.4,2334,2174,0.93,28,2384,67.1,106,35,50.7,24.333333333333332,23.266666666666666,12:59:19
7.6,1.9,44,2480,2328,0.94,38,1890,72.2,106,35,47,24.366666666666667,23.3,12:59:21
7.6,2,44.6,2514,2364,0.94,43,1754,75.2,108,34,44.9,24.383333333333333,23.316666666666666,12:59:22
7.6,2,47.6,2682,2586,0.96,50,1712,86.3,111,32,36.7,24.4,23.333333333333332,12:59:23
7.6,2,42.2,2376,2348,0.99,30,2462,74.2,111,32,45.5,24.433333333333334,23.366666666666667,12:59:25
7.6,2,39.6,2229,2102,0.94,29,2221,64.7,107,35,52.5,24.466666666666665,23.4,12:59:27
7.6,2,41.4,2335,2207,0.95,27,2438,65,106,36,52.3,24.516666666666666,23.45,12:59:30
7.6,2,43.2,2436,2347,0.96,42,1730,73.1,107,34,46.4,24.533333333333335,23.466666666666665,12:59:31
7.6,2,47.4,2669,2520,0.94,39,2012,79.4,108,34,41.7,24.566666666666666,23.5,12:59:33
7.6,2,41.9,2359,2210,0.94,41,1801,73.5,110,33,46.1,24.583333333333332,23.516666666666666,12:59:34
7.9,2.1,46.7,2630,2539,0.97,42,1974,82.8,110,33,39.2,24.6,23.533333333333335,12:59:35
7.6,2.3,41.6,2342,2261,0.97,26,2696,71,109,34,47.9,24.65,23.583333333333332,12:59:38
7.6,2.3,40.1,2262,2165,0.96,41,1690,68.5,109,33,49.7,24.666666666666668,23.6,12:59:39
7.8,2.3,46.2,2605,2497,0.96,44,1860,81.5,109,33,40.2,24.7,23.633333333333333,12:59:41
7.6,2.3,46.6,2625,2563,0.98,40,2087,82.9,110,33,39.2,24.716666666666665,23.65,12:59:42
7.6,2.3,41.4,2331,2268,0.97,38,2006,77.1,112,32,43.4,24.75,23.683333333333334,12:59:44
7.8,2.3,45.1,2538,2486,0.98,41,1988,82.3,111,32,39.6,24.766666666666666,23.7,12:59:45
7.6,2.3,42.8,2413,2402,1,43,1880,81.1,111,32,40.5,24.783333333333335,23.716666666666665,12:59:46
7.6,2.3,43.2,2432,2469,1.02,30,2640,78,111,33,42.7,24.833333333333332,23.766666666666666,12:59:49
7.8,2.3,44.2,2493,2456,0.99,47,1711,80.8,111,33,40.7,24.85,23.783333333333335,12:59:50
7.6,2.8,43.2,2435,2450,1.01,45,1743,79.2,110,33,41.9,24.866666666666667,23.8,12:59:51
7.6,3.1,44.9,2529,2532,1,45,1857,83.1,112,32,39,24.883333333333333,23.816666666666666,12:59:52
7.6,3.1,47.1,2653,2612,0.98,43,1992,85.4,111,33,37.4,24.916666666666668,23.85,12:59:54
7.6,3.1,42.3,2384,2396,1,42,1947,81.1,112,32,40.5,24.933333333333334,23.866666666666667,12:59:55
7.6,3.1,45.4,2556,2554,1,39,2118,83.6,111,32,38.7,24.966666666666665,23.9,12:59:57
7.6,3.1,42.1,2374,2375,1,27,2794,74.2,110,33,45.6,25,23.933333333333334,12:59:59
7.6,3.1,39.5,2227,2207,0.99,41,1758,71.3,111,33,47.7,25.033333333333335,23.966666666666665,13:00:01
7.6,3.1,45.5,2561,2579,1.01,41,1984,81.5,110,33,40.2,25.05,23.983333333333334,13:00:02
7.6,3.1,42.6,2399,2365,0.99,27,2700,74,109,34,45.7,25.083333333333332,24.016666666666666,13:00:04
7.6,3.6,39.8,2243,2193,0.98,31,2294,70.2,111,33,48.5,25.116666666666667,24.05,13:00:06
7.8,3.7,47.2,2659,2623,0.99,43,1948,83.5,110,33,38.8,25.15,24.083333333333332,13:00:08
7.6,3.7,43,2424,2418,1,32,2431,77.2,111,33,43.4,25.166666666666668,24.1,13:00:09
7.6,3.7,43.5,2450,2518,1.03,58,1495,87.1,113,31,36.1,25.183333333333334,24.116666666666667,13:00:10
7.6,3.7,45.6,2567,2673,1.04,58,1591,92.7,113,31,32,25.216666666666665,24.15,13:00:12
7.6,3.7,44.6,2513,2584,1.03,32,2550,82.3,111,33,39.6,25.233333333333334,24.166666666666668,13:00:13
7.6,3.7,44.2,2493,2508,1.01,44,1888,82.7,111,33,39.4,25.266666666666666,24.2,13:00:15
7.8,3.7,41.7,2351,2427,1.03,45,1793,80.9,111,33,40.7,25.283333333333335,24.216666666666665,13:00:16
7.6,3.7,46.1,2596,2649,1.02,41,2072,85.2,110,33,37.5,25.316666666666666,24.25,13:00:18
7.6,3.7,46.3,2611,2660,1.02,36,2401,86.8,112,32,36.3,25.333333333333332,24.266666666666666,13:00:19
7.8,3.9,42.2,2378,2404,1.01,33,2337,77.9,111,33,42.9,25.366666666666667,24.3,13:00:21
7.6,4.1,43,2420,2513,1.04,45,1901,85.1,111,33,37.5,25.383333333333333,24.316666666666666,13:00:22
7.6,4.1,48.1,2712,2768,1.02,41,2245,92.3,112,32,32.3,25.416666666666668,24.35,13:00:24
7.8,4.1,44.9,2527,2635,1.04,43,2043,88.8,111,33,34.8,25.433333333333334,24.366666666666667,13:00:25
7.6,4.1,46.5,2621,2716,1.04,38,2398,91.1,113,32,33.2,25.466666666666665,24.4,13:00:27
7.6,4.1,40.1,2261,2435,1.08,46,1846,84.5,112,32,38,25.483333333333334,24.416666666666668,13:00:28
7.6,4.1,46.6,2628,2764,1.05,38,2432,91.2,112,32,33.1,25.516666666666666,24.45,13:00:30
7.6,4.1,39.9,2246,2381,1.06,27,2787,75.7,112,32,44.5,25.55,24.483333333333334,13:00:32
7.6,4.1,40.2,2266,2430,1.07,48,1681,80.7,112,33,40.8,25.566666666666666,24.5,13:00:33
7.6,4.1,47.7,2687,2776,1.03,41,2175,88.8,110,34,34.9,25.6,24.533333333333335,13:00:35
7.6,4.6,45.5,2561,2616,1.02,43,2071,88.1,112,33,35.3,25.616666666666667,24.55,13:00:36
7.6,4.7,42.3,2381,2546,1.07,52,1741,90,115,30,33.9,25.633333333333333,24.566666666666666,13:00:37
7.6,4.7,44.2,2489,2594,1.04,47,1843,87.1,111,33,36.1,25.65,24.583333333333332,13:00:38
7.6,4.7,47.3,2667,2748,1.03,39,2323,91.7,112,32,32.7,25.683333333333334,24.616666666666667,13:00:40
7.6,4.7,45.7,2573,2702,1.05,33,2658,86.7,112,32,36.4,25.716666666666665,24.65,13:00:42
7.6,4.7,44,2479,2598,1.05,41,2052,84.9,112,32,37.7,25.733333333333334,24.666666666666668,13:00:43
7.6,4.7,45.5,2563,2674,1.04,34,2517,86.3,112,32,36.7,25.766666666666666,24.7,13:00:45
7.6,4.7,44.3,2498,2656,1.06,42,2105,89,113,32,34.7,25.783333333333335,24.716666666666665,13:00:46
7.6,4.7,46.4,2615,2748,1.05,43,2162,92,113,32,32.5,25.816666666666666,24.75,13:00:48
7.6,4.7,43.4,2447,2656,1.09,45,2072,92.8,113,32,31.9,25.833333333333332,24.766666666666666,13:00:49
7.6,4.7,47.4,2670,2881,1.08,49,2005,98.6,114,32,27.7,25.85,24.783333333333335,13:00:50
7.6,4.7,46.1,2598,2761,1.06,44,2131,93.3,113,32,31.5,25.883333333333333,24.816666666666666,13:00:52
7.6,4.7,44.6,2510,2649,1.06,34,2570,86.6,113,32,36.4,25.916666666666668,24.85,13:00:54
7.6,4.7,43.7,2464,2619,1.06,41,2153,87.9,114,32,35.5,25.933333333333334,24.866666666666667,13:00:55
7.6,4.7,45,2534,2715,1.07,41,2240,92.1,114,31,32.5,25.95,24.883333333333333,13:00:56
7.6,4.7,44.7,2520,2740,1.09,44,2095,91.7,113,32,32.7,25.983333333333334,24.916666666666668,13:00:58
7.8,4.7,45.3,2550,2744,1.08,44,2095,92.4,112,33,32.2,26,24.933333333333334,13:00:59
7.6,4.7,46.1,2596,2772,1.07,31,2914,90.1,113,32,33.9,26.033333333333335,24.966666666666665,13:01:01
7.6,4.7,44.1,2484,2644,1.06,34,2472,82.9,112,33,39.2,26.066666666666666,25,13:01:03
7.6,4.7,43,2423,2548,1.05,44,1968,86.8,113,32,36.3,26.083333333333332,25.016666666666666,13:01:04
7.8,4.7,45.9,2586,2783,1.08,46,1978,91.3,112,33,33,26.116666666666667,25.05,13:01:06
7.6,5.4,49.2,2772,2897,1.04,48,2024,96.4,113,32,29.3,26.133333333333333,25.066666666666666,13:01:07
7.6,5.6,44,2477,2687,1.08,38,2390,90.2,113,32,33.8,26.15,25.083333333333332,13:01:08
7.6,5.6,45,2536,2751,1.08,38,2386,91.8,112,33,32.7,26.183333333333334,25.116666666666667,13:01:10
7.6,5.6,43,2421,2630,1.09,45,1946,88.5,113,32,35.1,26.2,25.133333333333333,13:01:11
7.6,5.6,50,2817,2989,1.06,38,2582,99.3,113,32,27.1,26.233333333333334,25.166666666666668,13:01:13
7.6,5.6,48.4,2724,2937,1.08,41,2409,99.7,114,31,26.9,26.25,25.183333333333334,13:01:14
7.8,5.6,44.6,2515,2740,1.09,44,2176,96,114,31,29.6,26.283333333333335,25.216666666666665,13:01:16
7.8,5.6,45.4,2555,2865,1.12,50,2027,101.3,116,30,25.7,26.3,25.233333333333334,13:01:17
7.6,5.6,42.9,2419,2726,1.13,48,2017,97.6,115,31,28.4,26.316666666666666,25.25,13:01:18
7.6,5.6,47.3,2666,2929,1.1,54,1954,104.7,115,31,23.2,26.333333333333332,25.266666666666666,13:01:19
7.8,5.6,45.8,2579,2884,1.12,53,1918,101.9,116,30,25.3,26.35,25.283333333333335,13:01:20
7.8,5.9,47.1,2656,2911,1.1,41,2453,101.5,116,30,25.5,26.383333333333333,25.316666666666666,13:01:22
7.6,5.9,46.8,2638,2929,1.11,44,2264,99.9,114,32,26.7,26.4,25.333333333333332,13:01:23
7.6,5.9,43.3,2438,2695,1.11,31,2933,92.1,115,31,32.4,26.433333333333334,25.366666666666667,13:01:25
7.6,5.9,41.6,2344,2697,1.15,51,1834,94.1,116,31,31,26.45,25.383333333333333,13:01:26
7.6,5.9,46.3,2607,2928,1.12,50,2007,100.4,114,32,26.4,26.483333333333334,25.416666666666668,13:01:28
7.6,5.9,49.3,2777,3112,1.12,55,2028,110.6,116,30,18.9,26.5,25.433333333333334,13:01:29
7.6,5.9,44.9,2529,2822,1.12,53,1977,104.1,117,29,23.7,26.516666666666666,25.45,13:01:30
7.6,5.9,47.6,2679,2992,1.12,43,2406,103.9,115,31,23.8,26.533333333333335,25.466666666666665,13:01:31
7.6,5.9,40.6,2289,2584,1.13,39,2315,89.6,116,30,34.2,26.566666666666666,25.5,13:01:33
7.8,5.9,46,2589,2904,1.12,47,2140,101.1,115,31,25.8,26.583333333333332,25.516666666666666,13:01:34
7.6,6.2,43.6,2458,2730,1.11,35,2604,90.8,113,33,33.3,26.616666666666667,25.55,13:01:36
7.6,6.3,46.5,2622,2961,1.13,51,2019,103.5,115,31,24,26.633333333333333,25.566666666666666,13:01:37
7.8,6.3,42.1,2374,2721,1.15,52,1925,99.5,117,29,27,26.65,25.583333333333332,13:01:38
7.8,6.3,45.6,2570,3024,1.18,53,1992,104.8,116,30,23.1,26.666666666666668,25.6,13:01:39
7.6,6.3,45.6,2570,2861,1.11,37,2602,97,114,32,28.9,26.7,25.633333333333333,13:01:41
7.8,6.3,43.6,2456,2767,1.13,42,2196,92.2,113,33,32.4,26.716666666666665,25.65,13:01:42
7.6,6.3,46,2589,2831,1.09,40,2368,94.7,113,32,30.5,26.75,25.683333333333334,13:01:44
7.6,6.3,48.6,2738,3017,1.1,39,2580,101.9,115,31,25.3,26.766666666666666,25.7,13:01:45
7.6,6.3,45.2,2547,2866,1.13,45,2186,99.4,114,32,27.1,26.8,25.733333333333334,13:01:47
7.6,6.3,47.6,2683,3077,1.15,51,2127,108.2,115,31,20.6,26.816666666666666,25.75,13:01:48
7.6,6.3,44.9,2528,2883,1.14,43,2329,100.5,114,32,26.2,26.833333333333332,25.766666666666666,13:01:49
7.8,6.4,46.2,2602,2951,1.13,41,2529,103.9,115,31,23.7,26.866666666666667,25.8,13:01:51
7.6,6.9,43.1,2431,2792,1.15,51,2006,102.9,118,29,24.5,26.883333333333333,25.816666666666666,13:01:52
7.6,6.9,44.5,2509,2958,1.18,58,1895,110.4,118,29,19,26.9,25.833333333333332,13:01:53
7.6,6.9,42.1,2373,2839,1.2,48,2136,101.7,116,31,25.4,26.916666666666668,25.85,13:01:54
7.6,6.9,40.8,2300,2562,1.11,41,2129,86.3,113,33,36.7,26.95,25.883333333333333,13:01:56
7.6,6.9,48.1,2710,3107,1.15,49,2265,110.5,117,30,18.9,26.966666666666665,25.9,13:01:57
7.6,6.9,48.1,2708,3122,1.15,47,2393,112.2,116,30,17.7,26.983333333333334,25.916666666666668,13:01:58
7.6,6.9,43.5,2450,2933,1.2,55,1989,108.5,117,30,20.4,27,25.933333333333334,13:01:59
7.8,6.9,27.1,1528,1538,1.01,40,1217,48.3,111,34,64.5,27.033333333333335,25.966666666666665,13:02:01
7.6,6.9,50.4,2839,3386,1.19,47,2384,112.6,113,33,17.4,27.05,25.983333333333334,13:02:02
7.6,6.9,50.6,2852,3322,1.16,58,2061,118.9,115,31,12.8,27.066666666666666,26,13:02:03
7.8,6.9,51,2874,3330,1.16,56,2172,120.7,116,30,11.5,27.083333333333332,26.016666666666666,13:02:04
7.6,6.9,44.3,2493,3034,1.22,54,2145,114.9,118,29,15.7,27.1,26.033333333333335,13:02:05
7.8,7.2,44.7,2517,2980,1.18,55,2072,114.1,119,28,16.3,27.116666666666667,26.05,13:02:06
7.6,7.6,35.1,1976,2273,1.15,35,2286,80.7,115,32,40.8,27.15,26.083333333333332,13:02:08
7.6,7.6,49.4,2783,3331,1.2,58,2027,118,116,30,13.4,27.166666666666668,26.1,13:02:09
7.6,7.7,44.2,2488,3064,1.23,54,2133,115.3,119,29,15.4,27.183333333333334,26.116666666666667,13:02:10
7.6,7.7,45.3,2550,3075,1.21,58,2024,116.8,119,28,14.3,27.2,26.133333333333333,13:02:11
7.8,7.7,42,2365,2962,1.25,51,2201,112.9,119,28,17.2,27.216666666666665,26.15,13:02:12
7.6,7.7,45.3,2551,3082,1.21,48,2361,112.4,117,30,17.5,27.25,26.183333333333334,13:02:14
7.6,7.7,44.7,2519,2969,1.18,41,2571,106.4,117,30,22,27.266666666666666,26.2,13:02:15
7.8,7.7,43,2423,2924,1.21,50,2146,106.4,118,29,21.9,27.283333333333335,26.216666666666665,13:02:16
7.6,7.7,43.5,2451,2949,1.2,50,2156,107.8,117,30,20.9,27.3,26.233333333333334,13:02:17
7.6,7.7,43.1,2429,2793,1.15,50,1998,99.9,116,31,26.7,27.333333333333332,26.266666666666666,13:02:19
7.6,7.7,36.9,2080,2538,1.22,45,2064,93.8,118,29,31.2,27.35,26.283333333333335,13:02:20
7.6,7.7,31.9,1795,2237,1.25,36,2269,80.6,118,29,40.9,27.383333333333333,26.316666666666666,13:02:22
