speed,grade,vo2,vo2_abs,vco2,rer,rr,vt.btps,ve.btps,peto2,petco2,br,time,ex_time,clock_time,stage
4.2,1,17.4,1057,869,0.82,23,1216,27.4,103,36,77.9,18.533333333333335,17.433333333333334,11:18:10,15
4.2,1,31.5,1912,1510,0.79,29,1576,45.5,101,36,63.4,18.566666666666663,17.466666666666665,11:18:12,15
4.3,1,29.5,1791,1441,0.8,33,1358,44.8,102,36,63.9,18.6,17.5,11:18:14,16
4.3,1,29.5,1789,1483,0.83,34,1346,46.4,103,35,62.6,18.616666666666667,17.516666666666666,11:18:15,16
4.3,1,25.7,1557,1329,0.85,31,1351,42.4,105,35,65.8,18.65,17.55,11:18:17,16
4.3,1,31.2,1891,1639,0.87,24,2052,49.7,106,35,60,18.7,17.6,11:18:20,16
4.3,1,22.8,1382,1104,0.8,26,1246,32.1,100,38,74.1,18.733333333333334,17.633333333333333,11:18:22,16
4.3,1,31.3,1897,1548,0.82,34,1322,45.1,100,37,63.7,18.766666666666666,17.666666666666668,11:18:24,16
4.5,1,32.9,1998,1698,0.85,36,1453,51.9,103,36,58.2,18.783333333333335,17.683333333333334,11:18:25,16
4.3,1,28.4,1724,1472,0.85,34,1380,46.5,105,35,62.5,18.816666666666663,17.716666666666665,11:18:27,16
4.3,1,27.4,1663,1478,0.89,37,1256,46.5,105,35,62.5,18.85,17.75,11:18:29,17
4.5,1,23.2,1407,1236,0.88,35,1114,39.3,107,34,68.3,18.883333333333333,17.783333333333335,11:18:31,17
4.3,1,25.7,1561,1315,0.84,30,1246,37.4,103,36,69.9,18.916666666666668,17.816666666666666,11:18:33,17
4.3,1,20.4,1238,1138,0.92,17,2073,35.8,108,34,71.1,18.966666666666665,17.866666666666667,11:18:36,17
4.5,1,39.1,2375,1905,0.8,36,1499,53.2,98,39,57.1,19,17.9,11:18:38,17
4.3,1,31.8,1928,1615,0.84,36,1451,51.8,106,34,58.2,19.016666666666666,17.916666666666668,11:18:39,17
4.3,1,30.4,1845,1581,0.86,36,1403,50.4,106,34,59.4,19.05,17.95,11:18:41,17
4.5,1,25.4,1540,1317,0.86,35,1292,45.1,108,34,63.7,19.083333333333332,17.983333333333334,11:18:43,17
4.7,1,29,1759,1538,0.87,38,1289,49.3,106,35,60.3,19.1,18,11:18:44,18
4.6,1,29.1,1763,1524,0.86,39,1235,48.4,104,36,60.9,19.133333333333333,18.033333333333335,11:18:46,18
4.6,1,26.2,1593,1401,0.88,38,1263,47.7,107,34,61.6,19.15,18.05,11:18:47,18
4.6,1,32.4,1968,1745,0.89,39,1436,56.3,106,35,54.6,19.183333333333337,18.083333333333332,11:18:49,18
4.7,1,28.9,1755,1588,0.9,36,1389,50.2,105,36,59.5,19.216666666666665,18.116666666666667,11:18:51,18
4.6,1,25.6,1554,1395,0.9,35,1311,46.3,108,34,62.7,19.233333333333334,18.133333333333333,11:18:52,18
4.6,1,27.5,1672,1501,0.9,39,1262,48.8,106,35,60.6,19.266666666666666,18.166666666666668,11:18:54,18
4.7,1,31.2,1896,1692,0.89,38,1368,52.3,105,36,57.8,19.283333333333335,18.183333333333337,11:18:55,18
4.7,1,25.8,1568,1383,0.88,25,1641,40.7,102,38,67.2,19.333333333333332,18.233333333333334,11:18:58,18
4.7,1,26.5,1606,1405,0.87,32,1366,43.6,103,36,64.9,19.366666666666667,18.266666666666666,11:19:00,19
4.7,1,31.1,1885,1602,0.85,33,1511,49.3,104,35,60.3,19.4,18.3,11:19:02,19
4.8,1,28.7,1739,1510,0.87,35,1334,46.3,104,36,62.7,19.416666666666668,18.316666666666663,11:19:03,19
4.8,1,22.1,1340,1073,0.8,25,1130,28,97,39,77.4,19.466666666666665,18.366666666666667,11:19:06,19
4.8,1,36,2184,1859,0.85,26,2134,55,102,37,55.7,19.5,18.4,11:19:08,19
4.7,1,27.7,1683,1469,0.87,34,1330,45.6,104,36,63.2,19.533333333333335,18.433333333333337,11:19:10,19
4.8,1,29.1,1765,1506,0.85,43,1091,47.1,104,36,62,19.55,18.45,11:19:11,19
4.8,1,22.7,1378,1172,0.85,35,1132,39.9,106,35,67.8,19.583333333333332,18.483333333333334,11:19:13,19
4.8,1,27.5,1669,1371,0.82,43,1021,44.1,102,36,64.5,19.6,18.5,11:19:14,20
4.8,1,28.8,1750,1449,0.83,37,1288,48,103,36,61.3,19.633333333333333,18.533333333333335,11:19:16,20
4.8,1,28.7,1742,1425,0.82,34,1352,46.6,103,36,62.4,19.666666666666668,18.566666666666663,11:19:18,20
4.8,1,32,1940,1597,0.82,34,1397,48.2,101,37,61.2,19.683333333333337,18.583333333333332,11:19:19,20
4.8,1,24.9,1509,1265,0.84,31,1272,39.8,103,36,68,19.716666666666665,18.616666666666667,11:19:21,20
5,1,32.8,1990,1675,0.84,39,1336,52.7,103,36,57.5,19.75,18.65,11:19:23,20
5,1,32.7,1982,1734,0.87,29,1805,53.1,103,36,57.2,19.783333333333335,18.683333333333337,11:19:25,20
4.8,1,25.9,1575,1367,0.87,30,1495,44.2,105,35,64.4,19.816666666666663,18.716666666666665,11:19:27,20
4.8,1,25.3,1536,1206,0.79,29,1101,31.6,96,40,74.5,19.85,18.75,11:19:29,21
5.1,1,35.8,2174,1818,0.84,29,1823,52.6,101,37,57.6,19.883333333333333,18.783333333333335,11:19:31,21
5.1,1,28.9,1754,1558,0.89,37,1433,52.4,106,35,57.7,19.916666666666668,18.816666666666663,11:19:33,21
4.8,1,31.7,1925,1620,0.84,35,1513,52.5,106,35,57.7,19.933333333333337,18.833333333333332,11:19:34,21
5,1,31.8,1928,1752,0.91,25,2258,56.2,106,35,54.7,19.983333333333334,18.883333333333333,11:19:37,21
5,1,28.4,1723,1461,0.85,34,1310,44.4,102,37,64.2,20.016666666666666,18.916666666666668,11:19:39,21
5,1,30.5,1852,1608,0.87,41,1239,50.9,105,35,59,20.033333333333335,18.933333333333337,11:19:40,21
4.8,1,30.7,1865,1660,0.89,37,1422,52.3,105,36,57.8,20.066666666666663,18.966666666666665,11:19:42,21
5.1,1,31,1880,1631,0.87,26,1839,47.8,102,37,61.5,20.1,19,11:19:44,22
5.1,1,25.5,1545,1277,0.83,29,1240,35.8,99,39,71.2,20.133333333333333,19.033333333333335,11:19:46,22
5.1,1,33.3,2020,1710,0.85,36,1502,54.3,105,35,56.2,20.166666666666668,19.066666666666663,11:19:48,22
5.1,1,34.2,2076,1813,0.87,43,1311,55.8,105,35,55,20.183333333333337,19.083333333333332,11:19:49,22
5.1,1,35.3,2143,1937,0.9,35,1699,59.6,105,35,52,20.216666666666665,19.116666666666667,11:19:51,22
5.1,1,30.4,1847,1645,0.89,36,1445,51.9,105,36,58.1,20.25,19.15,11:19:53,22
5,1,20.1,1217,1103,0.91,28,1286,36.4,107,35,70.7,20.283333333333335,19.183333333333337,11:19:55,22
5.1,1,35.3,2141,1779,0.83,35,1482,51.7,101,37,58.3,20.3,19.2,11:19:56,22
5.2,1,35.1,2132,1940,0.91,22,2618,58.8,105,36,52.6,20.35,19.25,11:19:59,23
5.3,1,25.7,1558,1331,0.85,36,1284,46.4,106,35,62.6,20.383333333333333,19.283333333333335,11:20:01,23
5.3,1,35.6,2162,1881,0.87,42,1397,59,104,36,52.4,20.4,19.3,11:20:02,23
5.2,1,33.3,2022,1769,0.88,36,1502,54,104,36,56.5,20.433333333333337,19.333333333333332,11:20:04,23
5.3,1,28.4,1721,1517,0.88,36,1456,52.3,107,34,57.8,20.466666666666665,19.366666666666667,11:20:06,23
5.2,1,33.9,2055,1800,0.88,43,1356,57.7,105,36,53.5,20.483333333333334,19.383333333333333,11:20:07,23
5.3,1,31.3,1901,1665,0.88,43,1227,53,104,36,57.3,20.5,19.4,11:20:08,23
5.3,1,30.2,1833,1605,0.88,37,1425,53.1,106,35,57.2,20.533333333333335,19.433333333333337,11:20:10,23
5.2,1,31.7,1921,1667,0.87,35,1505,52.8,107,34,57.4,20.566666666666663,19.466666666666665,11:20:12,23
5.3,1,32.9,1996,1751,0.88,35,1525,53.5,103,36,56.9,20.583333333333332,19.483333333333334,11:20:13,23
5.3,1,23.1,1401,1133,0.81,25,1217,30,97,40,75.8,20.633333333333333,19.533333333333335,11:20:16,24
5.3,1,38.3,2325,1940,0.83,37,1511,55.6,100,38,55.2,20.65,19.55,11:20:17,24
5.3,1,37.6,2280,1994,0.87,37,1687,61.7,107,34,50.3,20.683333333333337,19.583333333333332,11:20:19,24
5.3,1,35,2123,1911,0.9,35,1740,60.7,106,35,51.1,20.716666666666665,19.616666666666667,11:20:21,24
5.3,1,33.8,2052,1878,0.91,43,1419,60.8,107,35,51,20.733333333333334,19.633333333333333,11:20:22,24
5.3,1,31.5,1912,1761,0.92,45,1267,56.7,107,34,54.3,20.766666666666666,19.666666666666668,11:20:24,24
5.3,1,32.2,1957,1775,0.91,36,1593,56.9,106,35,54.1,20.783333333333335,19.683333333333337,11:20:25,24
5.3,1,29.2,1771,1625,0.92,39,1374,53.2,107,35,57.1,20.816666666666663,19.716666666666665,11:20:27,24
5.5,1,34.9,2119,1892,0.89,39,1479,58,104,36,53.3,20.833333333333332,19.733333333333334,11:20:28,24
5.5,1,22.8,1383,1248,0.9,30,1343,40.3,107,35,67.5,20.866666666666667,19.766666666666666,11:20:30,25
5.5,1,37.5,2274,1867,0.82,36,1573,56.8,103,36,54.2,20.9,19.8,11:20:32,25
5.3,1,37.2,2255,1984,0.88,36,1736,61.6,105,35,50.3,20.933333333333337,19.833333333333332,11:20:34,25
5.5,1,37.6,2283,2067,0.91,43,1534,66.2,107,35,46.6,20.95,19.85,11:20:35,25
5.3,1,31.6,1916,1801,0.94,43,1421,60.5,108,34,51.3,20.966666666666665,19.866666666666667,11:20:36,25
5.5,1,28.1,1707,1597,0.94,38,1489,56.2,110,33,54.7,21,19.9,11:20:38,25
5.3,1,34.5,2091,1948,0.93,42,1471,62.1,107,35,49.9,21.016666666666666,19.916666666666668,11:20:39,25
5.5,1,36.7,2228,1953,0.88,40,1454,57.8,103,37,53.4,21.15,20.05,11:20:47,26
5.5,1,33.8,2053,1827,0.89,37,1563,57.5,107,35,53.6,21.183333333333337,20.083333333333332,11:20:49,26
5.7,1,32.6,1978,1756,0.89,40,1420,56.8,107,35,54.2,21.2,20.1,11:20:50,26
5.6,1,26.1,1586,1371,0.86,27,1474,39.7,99,39,68,21.25,20.15,11:20:53,26
5.6,1,37,2243,1969,0.88,35,1688,59.2,104,36,52.3,21.266666666666666,20.166666666666668,11:20:54,26
5.6,1,32.3,1960,1846,0.94,22,2672,60.1,108,35,51.6,21.316666666666663,20.216666666666665,11:20:57,26
5.6,1,31.9,1934,1694,0.88,28,1752,49.8,105,36,59.8,21.35,20.25,11:20:59,27
5.8,1,22.1,1343,1003,0.75,26,991,26,95,41,79.1,21.383333333333333,20.283333333333335,11:21:01,27
5.7,1,46.6,2829,2293,0.81,43,1537,66.3,100,38,46.5,21.416666666666668,20.316666666666663,11:21:03,27
5.8,1,40.6,2464,2127,0.86,36,1918,69.7,108,33,43.8,21.433333333333337,20.333333333333332,11:21:04,27
5.6,1,35.3,2143,1912,0.89,43,1452,62.2,106,35,49.8,21.466666666666665,20.366666666666667,11:21:06,27
5.7,1,34.1,2069,1863,0.9,36,1580,57.1,105,36,54,21.483333333333334,20.383333333333333,11:21:07,27
5.7,1,35.7,2165,1981,0.91,44,1398,62.2,106,35,49.9,21.516666666666666,20.416666666666668,11:21:09,27
5.6,1,28.7,1744,1575,0.9,37,1460,53.7,107,35,56.7,21.533333333333335,20.433333333333337,11:21:10,27
5.6,1,33.1,2011,1803,0.9,42,1366,56.9,105,36,54.1,21.566666666666663,20.466666666666665,11:21:12,27
5.8,1,34.5,2096,1870,0.89,46,1259,58.1,105,36,53.1,21.583333333333332,20.483333333333334,11:21:13,27
5.7,1,36.7,2225,2020,0.91,46,1421,65.1,107,35,47.5,21.616666666666667,20.516666666666666,11:21:15,28
5.7,1,34.3,2082,1907,0.92,44,1390,60.9,106,35,50.9,21.633333333333333,20.533333333333335,11:21:16,28
6,1,23.9,1451,1371,0.94,31,1452,44.4,108,34,64.2,21.666666666666668,20.566666666666663,11:21:18,28
5.8,1,42.2,2559,2198,0.86,43,1494,65,102,37,47.6,21.683333333333337,20.583333333333332,11:21:19,28
5.8,1,38.7,2347,2105,0.9,43,1504,65.4,106,35,47.3,21.716666666666665,20.616666666666667,11:21:21,28
5.8,1,34.7,2104,1964,0.93,41,1515,62.7,108,34,49.5,21.733333333333334,20.633333333333333,11:21:22,28
5.8,1,37.7,2286,2114,0.92,41,1631,66.6,108,34,46.4,21.766666666666666,20.666666666666668,11:21:24,28
5.8,1,38.2,2316,2137,0.92,43,1561,66.4,106,35,46.5,21.783333333333335,20.683333333333337,11:21:25,28
5.8,1,29.7,1804,1681,0.93,39,1344,52.7,107,35,57.5,21.8,20.7,11:21:26,28
5.8,1,33.6,2038,1938,0.95,44,1407,61.6,108,34,50.3,21.833333333333332,20.733333333333334,11:21:28,28
5.8,1,37.9,2300,2124,0.92,43,1572,67.4,107,34,45.7,21.85,20.75,11:21:29,29
5.8,1,39.1,2375,2174,0.92,35,1870,64.8,105,36,47.7,21.883333333333333,20.783333333333335,11:21:31,29
6,1,34.7,2105,2015,0.96,42,1537,65,109,34,47.6,21.9,20.8,11:21:32,29
6.1,1,34.2,2074,2014,0.97,46,1405,64.3,108,35,48.1,21.933333333333337,20.833333333333332,11:21:34,29
5.8,1,26.5,1608,1474,0.92,36,1142,41,104,38,66.9,21.95,20.85,11:21:35,29
6,1,38.1,2313,2165,0.94,27,2515,67.1,107,35,46,22,20.9,11:21:38,29
5.8,1,29.8,1807,1643,0.91,36,1453,51.6,106,36,58.4,22.016666666666666,20.916666666666668,11:21:39,29
5.8,1,39.3,2383,2133,0.9,43,1513,65.8,105,36,47,22.05,20.95,11:21:41,29
6,1,39.2,2382,2190,0.92,44,1570,69.3,107,35,44.2,22.066666666666663,20.966666666666665,11:21:42,29
6,1,38.3,2325,2165,0.93,45,1571,71.4,108,34,42.5,22.083333333333332,20.983333333333334,11:21:43,29
6.1,1,32.7,1983,1917,0.97,45,1453,66,111,32,46.8,22.116666666666667,21.016666666666666,11:21:45,30
5.8,1,34.2,2077,1996,0.96,45,1556,69.7,111,33,43.8,22.133333333333333,21.033333333333335,11:21:46,30
6.1,1,30.2,1834,1747,0.95,45,1325,59.8,110,33,51.8,22.15,21.05,11:21:47,30
6,1,37.3,2265,2326,1.03,56,1294,72.6,107,35,41.5,22.166666666666668,21.066666666666663,11:21:48,30
6.1,1,36.3,2202,2062,0.94,43,1496,65,106,36,47.6,22.2,21.1,11:21:50,30
6,1,29.1,1768,1550,0.88,31,1405,43.4,102,38,65,22.233333333333334,21.133333333333333,11:21:52,30
6.2,1,33.9,2055,1866,0.91,38,1478,56.8,106,35,54.2,22.25,21.15,11:21:53,30
6,1,38.5,2336,2155,0.92,42,1669,69.5,108,34,44,22.283333333333335,21.183333333333337,11:21:55,30
6.1,1,36.3,2202,2029,0.92,44,1546,67.7,108,34,45.4,22.3,21.2,11:21:56,30
6.1,1,38.2,2318,2175,0.94,45,1629,73,108,34,41.2,22.316666666666663,21.216666666666665,11:21:57,30
6.2,1,37,2243,2272,1.01,29,2589,74.3,110,34,40.1,22.366666666666667,21.266666666666666,11:22:00,31
6,1,31.4,1909,1822,0.95,44,1343,59.7,109,35,51.9,22.383333333333333,21.283333333333335,11:22:01,31
6.2,1,32.1,1950,1851,0.95,42,1419,59.1,108,35,52.4,22.4,21.3,11:22:02,31
6.2,1,38.2,2320,2144,0.92,32,2025,65.7,107,35,47.1,22.433333333333337,21.333333333333332,11:22:04,31
6.3,1,35.5,2156,1978,0.92,36,1733,62.3,107,35,49.8,22.466666666666665,21.366666666666667,11:22:06,31
6.1,1,38.5,2335,2126,0.91,43,1564,67.5,106,35,45.6,22.483333333333334,21.383333333333333,11:22:07,31
6.1,1,36.7,2230,2064,0.93,44,1497,66,107,35,46.8,22.516666666666666,21.416666666666668,11:22:09,31
6.1,1,34.3,2083,1987,0.95,39,1658,64.6,109,34,47.9,22.533333333333335,21.433333333333337,11:22:10,31
6.2,1,34.8,2115,1938,0.92,34,1728,58.6,104,37,52.8,22.566666666666663,21.466666666666665,11:22:12,31
6.1,1,38.1,2311,2130,0.92,43,1541,65.6,107,35,47.1,22.583333333333332,21.483333333333334,11:22:13,31
6.1,1,38.9,2360,2203,0.93,46,1533,70.2,107,35,43.4,22.616666666666667,21.516666666666666,11:22:15,32
6.3,1,38.7,2352,2217,0.94,44,1584,69.4,108,35,44.1,22.633333333333333,21.533333333333335,11:22:16,32
6.2,1,35.1,2131,2071,0.97,44,1489,66.2,109,34,46.6,22.65,21.55,11:22:17,32
6.2,1,30.6,1856,1696,0.91,30,1565,47.7,102,38,61.6,22.683333333333337,21.583333333333332,11:22:19,32
6.2,1,40.1,2435,2251,0.92,36,1902,68.8,105,36,44.6,22.716666666666665,21.616666666666667,11:22:21,32
6.3,1,40.8,2476,2320,0.94,43,1714,74.5,108,34,39.9,22.733333333333334,21.633333333333333,11:22:22,32
6.2,1,33.6,2041,1990,0.98,40,1644,65.8,109,34,47,22.766666666666666,21.666666666666668,11:22:24,32
6.2,1,40.1,2433,2351,0.97,41,1848,74.9,108,35,39.6,22.783333333333335,21.683333333333337,11:22:25,32
6.2,1,26.6,1617,1445,0.89,30,1324,39.9,103,38,67.8,22.816666666666663,21.716666666666665,11:22:27,32
6.3,1,43.7,2649,2384,0.9,43,1714,72.9,104,37,41.2,22.85,21.75,11:22:29,33
6.2,1,40.9,2484,2368,0.95,37,2157,79.4,110,33,36,22.866666666666667,21.766666666666666,11:22:30,33
6.3,1,39,2365,2267,0.96,32,2173,70.1,108,34,43.5,22.9,21.8,11:22:32,33
6.6,1,38.3,2323,2231,0.96,49,1470,72.3,109,34,41.7,22.916666666666668,21.816666666666663,11:22:33,33
6.5,1,38.7,2348,2224,0.95,48,1484,71.8,108,35,42.1,22.95,21.85,11:22:35,33
6.5,1,37.8,2295,2150,0.94,45,1566,70.7,108,34,43.1,22.966666666666665,21.866666666666667,11:22:36,33
6.5,1,37.9,2300,2226,0.97,45,1638,73.9,109,34,40.4,22.983333333333334,21.883333333333333,11:22:37,33
6.6,1,40.6,2463,2462,1,45,1837,82.2,111,33,33.7,23.016666666666666,21.916666666666668,11:22:39,33
6.3,1,35.7,2167,2229,1.03,36,2133,77.1,114,31,37.9,23.033333333333335,21.933333333333337,11:22:40,33
6.3,1,34.9,2119,2101,0.99,44,1595,69.8,110,34,43.7,23.066666666666663,21.966666666666665,11:22:42,33
6.6,1,35.7,2165,2164,1,47,1562,73.2,109,34,41,23.083333333333332,21.983333333333334,11:22:43,33
6.5,1,33.7,2046,1980,0.97,44,1524,66.8,110,34,46.2,23.1,22,11:22:44,34
6.3,1,41.8,2539,2484,0.98,37,2157,79.4,108,35,36,23.133333333333333,22.033333333333335,11:22:46,34
6.6,1,35.2,2135,2038,0.95,45,1490,67.2,108,34,45.8,23.15,22.05,11:22:47,34
6.5,1,37.2,2260,2157,0.95,45,1566,71.2,108,34,42.6,23.183333333333337,22.083333333333332,11:22:49,34
6.6,1,36.7,2226,2137,0.96,46,1546,70.8,107,35,42.9,23.2,22.1,11:22:50,34
6.5,1,32.3,1960,1833,0.94,46,1329,61.4,106,35,50.5,23.216666666666665,22.116666666666667,11:22:51,34
6.6,1,41.1,2493,2377,0.95,56,1389,77.9,109,34,37.2,23.233333333333334,22.133333333333333,11:22:52,34
6.5,1,33.3,2019,1915,0.95,40,1589,63.6,109,34,48.8,23.266666666666666,22.166666666666668,11:22:54,34
6.6,1,44.3,2686,2460,0.92,42,1809,75.9,106,35,38.8,23.283333333333335,22.183333333333337,11:22:55,34
6.5,1,39.2,2381,2276,0.96,31,2340,72,108,35,42,23.316666666666663,22.216666666666665,11:22:57,34
6.6,1,34,2065,1940,0.94,45,1507,68.5,112,32,44.8,23.35,22.25,11:22:59,35
6.5,1,37,2243,2110,0.94,47,1529,71.7,110,33,42.2,23.366666666666667,22.266666666666666,11:23:00,35
6.6,1,41.5,2518,2418,0.96,46,1690,77.4,107,35,37.6,23.383333333333333,22.283333333333335,11:23:01,35
6.8,1,40.7,2469,2415,0.98,29,2637,76.8,108,35,38.1,23.416666666666668,22.316666666666663,11:23:03,35
6.8,1,26.7,1618,1428,0.88,30,1325,39.6,102,38,68.1,23.45,22.35,11:23:05,35
6.6,1,45.4,2755,2595,0.94,46,1784,81.7,107,35,34.1,23.483333333333334,22.383333333333333,11:23:07,35
6.6,1,42.6,2583,2528,0.98,46,1776,81.3,108,35,34.4,23.5,22.4,11:23:08,35
6.6,1,38.6,2343,2290,0.98,46,1668,76.4,110,34,38.4,23.516666666666666,22.416666666666668,11:23:09,35
6.8,1,37.9,2302,2274,0.99,47,1656,77,109,34,37.9,23.533333333333335,22.433333333333337,11:23:10,35
6.6,1,39.2,2378,2367,1,44,1731,76.9,110,34,38,23.566666666666663,22.466666666666665,11:23:12,35
6.6,1,35.9,2177,2144,0.99,46,1562,71.5,110,34,42.3,23.583333333333332,22.483333333333334,11:23:13,35
6.8,1,36.1,2191,2220,1.01,37,2043,75.2,112,33,39.4,23.616666666666667,22.516666666666666,11:23:15,36
6.6,1,36.4,2212,2143,0.97,45,1586,71.6,110,33,42.3,23.633333333333333,22.533333333333335,11:23:16,36
6.8,1,40.9,2485,2446,0.98,56,1500,83.3,111,33,32.8,23.65,22.55,11:23:17,36
6.6,1,37.9,2303,2337,1.01,48,1624,78.6,109,34,36.7,23.666666666666668,22.566666666666663,11:23:18,36
6.8,1,38.9,2361,2331,0.99,45,1750,79.5,110,33,35.9,23.7,22.6,11:23:20,36
6.9,1,34.9,2116,2092,0.99,45,1609,73.1,110,34,41.1,23.716666666666665,22.616666666666667,11:23:21,36
6.9,1,38.1,2312,2258,0.98,45,1676,75,110,33,39.5,23.733333333333334,22.633333333333333,11:23:22,36
6.9,1,40.1,2436,2373,0.97,45,1727,77.9,110,34,37.2,23.766666666666666,22.666666666666668,11:23:24,36
6.6,1,38.7,2347,2317,0.99,47,1688,78.5,110,34,36.7,23.783333333333335,22.683333333333337,11:23:25,36
6.8,1,32,1944,1941,1,50,1370,69.1,112,32,44.3,23.8,22.7,11:23:26,36
6.8,1,44.5,2703,2588,0.96,53,1640,87.1,110,34,29.8,23.816666666666663,22.716666666666665,11:23:27,36
6.6,1,38.9,2360,2315,0.98,47,1742,81.6,113,32,34.2,23.85,22.75,11:23:29,37
6.9,1,42.1,2554,2534,0.99,36,2304,82.3,108,35,33.7,23.866666666666667,22.766666666666666,11:23:30,37
6.9,1,31.5,1910,1843,0.96,38,1625,60.9,110,34,50.9,23.9,22.8,11:23:32,37
7,1,38.3,2324,2198,0.95,37,1902,69.6,109,34,43.9,23.933333333333337,22.833333333333332,11:23:34,37
6.8,1,46.2,2804,2694,0.96,54,1634,88.3,110,34,28.8,23.95,22.85,11:23:35,37
6.9,1,42.8,2595,2560,0.99,47,1793,84,110,33,32.3,23.966666666666665,22.866666666666667,11:23:36,37
7,1,39.3,2386,2376,1,48,1702,81.7,111,33,34.1,23.983333333333334,22.883333333333333,11:23:37,37
6.8,1,36,2183,2211,1.01,47,1683,78.3,114,31,36.9,24,22.9,11:23:38,37
6.8,1,37.6,2280,2253,0.99,45,1751,79,112,32,36.3,24.033333333333335,22.933333333333337,11:23:40,37
7,1,41.6,2527,2404,0.95,46,1746,80,108,34,35.5,24.05,22.95,11:23:41,37
6.9,1,39.2,2377,2311,0.97,46,1687,77.3,109,34,37.7,24.066666666666663,22.966666666666665,11:23:42,37
6.9,1,23.8,1445,1456,1.01,31,1727,53.1,113,32,57.2,24.1,23,11:23:44,38
6.8,1,42.5,2579,2296,0.89,47,1574,73.8,108,34,40.5,24.133333333333333,23.033333333333335,11:23:46,38
6.8,1.3,49.8,3025,2807,0.93,44,2059,90.8,108,34,26.8,24.15,23.05,11:23:47,38
7,1.3,37.9,2302,2340,1.02,52,1558,80.6,113,32,35,24.166666666666668,23.066666666666663,11:23:48,38
6.9,1.3,46.2,2807,2781,0.99,54,1689,91.3,110,33,26.4,24.183333333333337,23.083333333333332,11:23:49,38
6.9,1.3,39.4,2390,2418,1.01,45,1778,80.2,111,33,35.4,24.216666666666665,23.116666666666667,11:23:51,38
6.9,1.3,39.9,2424,2465,1.02,39,2092,82,111,33,33.9,24.233333333333334,23.133333333333333,11:23:52,38
6.8,1.3,39.4,2391,2450,1.02,53,1603,85.1,112,32,31.4,24.25,23.15,11:23:53,38
6.9,1.3,43.3,2627,2703,1.03,49,1815,88.5,111,33,28.6,24.283333333333335,23.183333333333337,11:23:55,38
6.9,1.3,34.6,2099,1997,0.95,32,1792,56.6,105,37,54.4,24.3,23.2,11:23:56,38
6.9,1.3,43.5,2638,2650,1,31,2729,84.4,108,35,32,24.333333333333332,23.233333333333334,11:23:58,38
6.8,1.3,32.8,1994,1959,0.98,47,1452,68.1,112,32,45.1,24.366666666666667,23.266666666666666,11:24:00,39
6.8,1.3,45.9,2787,2707,0.97,59,1481,87.1,109,34,29.8,24.383333333333333,23.283333333333335,11:24:01,39
6.9,1.5,43.1,2614,2537,0.97,49,1728,85,109,34,31.5,24.4,23.3,11:24:02,39
6.8,2,39.4,2392,2398,1,46,1804,82.6,111,33,33.4,24.416666666666668,23.316666666666663,11:24:03,39
6.9,2.1,38.4,2330,2398,1.03,46,1800,82.4,112,32,33.6,24.433333333333337,23.333333333333332,11:24:04,39
6.8,2.1,37,2247,2276,1.01,47,1779,82.7,114,32,33.3,24.466666666666665,23.366666666666667,11:24:06,39
6.9,2.1,42.3,2567,2528,0.98,44,1879,83.5,109,34,32.7,24.483333333333334,23.383333333333333,11:24:07,39
7,2.1,40.2,2439,2452,1.01,45,1764,79.6,110,34,35.9,24.5,23.4,11:24:08,39
6.8,2.1,39.8,2414,2447,1.01,38,2080,78.5,110,33,36.7,24.533333333333335,23.433333333333337,11:24:10,39
6.8,2.1,43.1,2618,2653,1.01,43,2023,88,112,33,29.1,24.55,23.45,11:24:11,39
6.8,2.1,39.7,2407,2503,1.04,48,1763,85.3,111,33,31.2,24.583333333333332,23.483333333333334,11:24:13,39
6.9,2.1,36.7,2230,2298,1.03,47,1708,79.4,111,33,36,24.6,23.5,11:24:14,40
6.9,2.1,40.9,2485,2603,1.05,58,1557,89.8,113,32,27.6,24.616666666666667,23.516666666666666,11:24:15,40
6.8,2.1,39.5,2395,2472,1.03,49,1715,83.6,110,34,32.6,24.633333333333333,23.533333333333335,11:24:16,40
6.8,2.5,41.4,2515,2620,1.04,58,1599,92.2,113,32,25.7,24.65,23.55,11:24:17,40
7,2.7,38.2,2320,2417,1.04,49,1709,84.1,111,33,32.2,24.683333333333337,23.583333333333332,11:24:19,40
7,2.7,40.5,2458,2580,1.05,56,1667,92.6,114,31,25.4,24.7,23.6,11:24:20,40
6.8,2.7,41,2488,2562,1.03,39,2185,84.6,110,34,31.8,24.716666666666665,23.616666666666667,11:24:21,40
6.9,2.7,37.7,2288,2362,1.03,47,1823,84.8,114,31,31.7,24.733333333333334,23.633333333333333,11:24:22,40
6.9,2.7,42.2,2559,2538,0.99,44,1853,81.2,109,34,34.6,24.766666666666666,23.666666666666668,11:24:24,40
6.9,2.7,41.7,2528,2541,1,37,2248,83.8,110,34,32.5,24.783333333333335,23.683333333333337,11:24:25,40
7,2.7,34,2064,2353,1.14,50,1645,81.6,113,32,34.3,24.816666666666663,23.716666666666665,11:24:27,40
6.8,2.7,47,2855,2871,1.01,54,1758,94.2,111,33,24.1,24.833333333333332,23.733333333333334,11:24:28,40
6.8,2.7,29.2,1773,1633,0.92,37,1299,48.1,106,36,61.2,24.85,23.75,11:24:29,41
